,molecule_chembl_id,y_test_idx0,y_test0,y_pred_rf0,y_pred_rf1,y_pred_rf2,y_pred_rf3,y_pred_rf4,y_pred_rf_ave,y_pred_rf_std
734,CHEMBL4079625,734,7.26,7.159646017699123,7.175671091445454,7.150894788593916,7.1882743362832136,7.18060471976404,7.185848492297624,0.03545828189520605
735,CHEMBL3218002,735,8.19,6.552551622418863,6.721057030481798,6.627957227138631,6.603879056047188,6.416784660766963,6.852038266142241,0.605286563224341
736,CHEMBL3655996,736,7.3,7.194491150442484,7.192689282202557,7.12749754178959,7.139454277286139,7.190459685349075,7.190765322844975,0.05565597756807813
737,CHEMBL4545091,737,5.38,5.536902654867245,5.8307743362831355,5.539218289085536,5.4858554572271085,5.469941002949815,5.540448623402141,0.1402370649185067
738,CHEMBL1819262,738,7.96,7.604695181907593,7.450943952802377,7.464491150442498,7.578691002949875,7.484557522123914,7.590563135037709,0.17485666071541614
739,CHEMBL497760,739,5.01,5.6014513274336295,5.421143067846618,5.609607669616539,5.657890855457241,5.495718289085545,5.465968534906595,0.21856487992219067
740,CHEMBL4644987,740,6.37,6.308156342182871,6.5754818092428655,6.497706489675506,6.4326327433628245,6.393525073746309,6.429583743035063,0.08711229771457467
741,CHEMBL3585974,741,5.81,5.670427728613558,5.882522123893785,5.909247787610599,5.925958702064875,5.864051130776771,5.843701245493264,0.08577422143401532
742,CHEMBL3774994,742,6.51,6.654604719764009,6.674321533923314,6.626214355948867,6.625521140609635,6.68510324483776,6.6292941658472655,0.057789215064814936
743,CHEMBL584273,743,5.98,6.11378097345131,5.975176991150427,6.244781219272361,5.940346607669594,6.017515978367732,6.045266961651904,0.10444367445970726
744,CHEMBL2046622,744,5.53,5.525258112094401,5.504021632251728,5.508539823008846,5.434373156342194,5.508168141592928,5.501726810881682,0.031577376448457324
745,CHEMBL486738,745,7.05,6.867892084562442,7.026088987217326,6.868060471976397,6.811251229105204,6.993918387413978,6.936201860045891,0.09063024162928203
746,CHEMBL472252,746,7.66,7.481485988200558,7.652588495575194,7.534107669616493,7.460142576204483,7.496755162241871,7.547513315306432,0.08004519885323087
747,CHEMBL3098604,747,8.15,7.8207093692934135,7.753691564826499,7.756406588003889,7.734102858547507,7.731838249754135,7.824458105070907,0.14853338499051563
748,CHEMBL2179616,748,5.29,5.644410029498537,5.721799410029504,5.712300884955746,5.678023598820069,5.667920353982302,5.619075712881027,0.14946370534449716
749,CHEMBL517384,749,6.23,5.751946902654843,5.806135693215317,5.7665191740412745,5.766364306784638,5.754257620452288,5.845870616191394,0.17270724611736796
750,CHEMBL165693,750,5.52,6.0941814159292,5.951071779744345,6.210940265486727,6.094456489675505,6.055523598820048,5.987695591609303,0.222581974831785
751,CHEMBL4173338,751,7.82,6.558695919370697,6.76902581120944,6.643916666666669,6.639723451327443,6.772212389380538,6.867262372992464,0.4326785621911666
752,CHEMBL4070647,752,5.21,5.258939282202585,5.361078908554602,5.361415929203571,5.382633480825992,5.350946411012816,5.3208356686332605,0.0633871837733971
753,CHEMBL3793392,753,4.85,5.917486479842665,5.788775811209428,5.724504178957704,5.840930186823986,5.892029252704015,5.6689543182563,0.37176056669119645
754,CHEMBL4573172,754,6.78,6.615707964601786,6.455619469026555,6.575566371681427,6.497477876106202,6.567458210422822,6.581971648639798,0.10304457393841314
755,CHEMBL3689852,755,7.05,6.915929203539808,6.984375614552598,6.846511799410015,6.936681415929199,6.926379056047191,6.943312848246468,0.06260901877535659
756,CHEMBL2381739,756,6.8,6.18560471976399,6.2286725663716735,6.167826941986213,6.2017551622418665,6.198576696165168,6.297072681088152,0.2256586358949504
757,CHEMBL407560,757,8.15,7.358497541789608,7.325467059980362,7.098582595870211,7.173387413962666,7.356224188790582,7.410359800065572,0.34478391729482694
758,CHEMBL472345,758,4.53,5.4523362831858195,5.453537364798405,5.403281710914435,5.307135693215318,5.526951819075687,5.278873811864944,0.34137646099339286
759,CHEMBL399494,759,8.02,7.629041297935112,7.652625368731575,7.610663716814177,7.635250737463129,7.641017699115054,7.698099803343175,0.1445165382189604
760,CHEMBL552949,760,5.14,5.238153883972487,5.356386430678477,5.326825958702076,5.322740412979366,5.400250737463148,5.2973929039659255,0.08548933533744117
761,CHEMBL4167599,761,5.39,7.056280727630281,7.158023107177962,6.631344641101266,7.24246681415929,6.873996312684353,6.725351933792193,0.6295796639961578
762,CHEMBL4228332,762,6.14,6.0939011799410245,6.112010324483806,6.091857564264664,6.088498033431681,6.1283685208597,6.10910593716348,0.019524780924834527
763,CHEMBL3126833,763,9.7,7.680486725663714,7.730339233038339,7.664764011799394,7.727259587020654,9.11612094395281,8.269828416912485,0.8226438958688371
764,CHEMBL4161826,764,6.01,6.5247418879056065,6.563957718780727,6.560988200589967,6.563248770894777,6.647116519174041,6.478342182890853,0.212662338932699
765,CHEMBL3689892,765,7.52,7.429719764011776,7.413303834808249,7.454970501474906,7.357499999999999,7.42793510324483,7.433904867256627,0.04859936946965113
766,CHEMBL3908924,766,5.34,6.151209439528025,6.005737463126823,5.8490855457226925,6.134016715830849,6.106172566371658,5.931036955096675,0.2834225556165596
767,CHEMBL1083411,767,7.7,7.284056047197669,7.385688298918406,7.318579154375648,7.395083579154386,7.316548672566374,7.399992625368747,0.13980073557240733
768,CHEMBL4437165,768,7.47,6.665648721730579,6.74587463126844,6.79900934119961,6.7897750737463065,6.712533185840705,6.863806825630941,0.2748356871633486
769,CHEMBL4277267,769,6.75,7.293572271386433,7.098557522123893,7.253849557522126,7.051057030481809,7.260907079646026,7.1179905768600475,0.18707686867203688
770,CHEMBL2381751,770,5.8,6.279380530973438,6.294542772861355,6.320678466076697,6.355560471976409,6.273377581120938,6.220589970501472,0.1901063497596969
771,CHEMBL3605416,771,6.42,6.5695270403146315,6.576535152409034,6.5598402163225105,6.596049655850532,6.61493117010815,6.556147205834143,0.06349822608054462
772,CHEMBL3945898,772,6.35,6.172053834808266,6.267391838741393,6.175265486725666,6.203774582104232,6.167168141592922,6.22260898066208,0.06640736226985919
773,CHEMBL511573,773,7.64,6.711811701081571,6.728752212389339,6.685398721730563,6.615205506391302,6.708035889872129,6.848200671910818,0.3559619478891692
774,CHEMBL3770484,774,4.32,5.033987217305807,5.10338495575222,5.216851032448383,5.256059488692244,5.07766961651917,5.001325385119637,0.31433963624697564
775,CHEMBL4638330,775,9.14,8.524186525495162,8.72769012501762,8.717711406096422,8.752029638994303,8.712450695322444,8.762344731820992,0.1849016515068524
776,CHEMBL2047677,776,4.9,5.053259587020671,4.98688790560475,4.993215339233066,5.220280235988221,4.94591445427732,5.016592920354005,0.10234844147866068
777,CHEMBL4216233,777,4.85,6.478893805309726,6.392527040314637,6.4035496558505205,6.428418141592902,6.29663716814158,6.141670968534894,0.5802127214069214
778,CHEMBL585939,778,8.7,6.867694549796326,7.068677236971485,7.0685541859811805,6.914243608652905,6.734626229105209,7.225632635084518,0.6694821197876103
779,CHEMBL3827489,779,8.21,8.990471976401183,8.963716814159278,8.976224188790548,8.94943461160275,8.934483775811195,8.837388561127492,0.281148506377477
780,CHEMBL95241,780,7.35,7.415420353982305,7.417903146509338,7.237120206489682,7.331647000983299,7.334351032448373,7.347740290068834,0.06080514346181508
781,CHEMBL4465925,781,5.21,5.52306784660768,5.520250737463142,5.534823008849569,5.5344395280236025,5.591194690265489,5.485629301868247,0.12551116198343806
782,CHEMBL393060,782,8.89,8.333318584070806,8.10137782694201,8.078850786627346,8.313854473942971,8.222393173198498,8.323299140796939,0.27096295456922015
783,CHEMBL1099048,783,8.1,8.013510324483818,8.02610619469032,8.011828908554612,8.030614552605753,8.015083579154416,8.03285725991482,0.030798142160304832
784,CHEMBL471455,784,6.85,7.004129793510354,7.0324631268436715,6.975331858407103,7.104665683382521,7.054819321533945,7.0035682972796,0.0796482829141893
785,CHEMBL3601344,785,7.16,7.197267453294007,7.127057522123893,7.157245575221247,7.084843657817122,7.140833333333341,7.144541256964935,0.034311458833204786
786,CHEMBL3890451,786,6.14,6.043480825958711,6.1236725663716856,6.053244837758105,6.105781710914457,6.0656784660767,6.088643067846609,0.036465438096741264
787,CHEMBL3233708,787,6.45,7.691168879056049,7.7183779322938735,7.721465093412015,7.692853982300892,7.708665191740424,7.497088513133875,0.4684129605080039
788,CHEMBL4555545,788,7.54,6.513534906587996,6.637303343166172,6.5678294001966435,6.552937561455246,6.636601769911498,6.741367830219592,0.35989537401822014
789,CHEMBL3809530,789,6.54,6.2026548672565855,6.0980309734513005,6.159631268436537,6.175938053097301,6.187197640117955,6.227242133726613,0.14371525075121522
790,CHEMBL1084282,790,6.94,6.737448377581091,6.777708947885922,6.800671091445415,6.804512045231045,7.014400196656826,6.845790109800049,0.09782420012533313
791,CHEMBL3335305,791,6.94,6.517064896755154,6.536415929203541,6.5033716814159215,6.624330137659762,6.55061946902653,6.611967019010152,0.15167362577559848
792,CHEMBL4468089,792,8.64,7.222734759095367,7.269910029498512,7.004596853490653,7.260672144964165,7.301588003933119,7.449916965163635,0.5410540586083517
793,CHEMBL4636523,793,8.52,7.797717797443448,7.747711406096344,7.583458702064913,7.611562192723711,7.720592709650211,7.830173801329771,0.31738016490847965
794,CHEMBL3329622,794,9.4,8.296563421828967,8.194004916420885,7.400747295968557,8.2009729245681,8.243046214355992,8.289222462190418,0.5834174258854302
795,CHEMBL2401844,795,7.82,6.4996705998033395,6.523030973451324,6.539444444444441,6.529483775811212,6.676243854473951,6.764645607997378,0.47542854365338066
796,CHEMBL2063395,796,7.31,6.908203048180921,6.679982792527032,6.764397246804319,6.696392576204515,6.729850049164204,6.848137618813499,0.21955702279740605
797,CHEMBL95552,797,8.4,7.509365781710934,7.48686946902656,7.489051622418905,7.446135693215348,7.532944936086551,7.644061250409717,0.33907837462348633
798,CHEMBL462203,798,5.93,5.6967391838741435,5.656814159292043,5.8054535398230165,5.789188790560479,5.67377581120945,5.758661914126523,0.09477264570724227
799,CHEMBL4466067,799,5.94,5.929616519174061,5.818888888888885,5.888008849557531,5.873466076696163,5.897516224188806,5.891249426417574,0.039687784104278055
800,CHEMBL3810397,800,4.62,6.412123893805278,6.367971976401158,6.412114060963589,6.41199360865288,6.320292527040293,6.090749344477199,0.6585844483709143
801,CHEMBL3655923,801,7.42,6.933451327433615,7.047949852507351,6.942880530973439,6.915629301868222,7.011548672566351,7.045243280891495,0.1738584710159522
802,CHEMBL4168150,802,7.42,6.995962389380534,7.136342182890859,7.065132743362833,6.998520157325462,7.095778761061944,7.118622705670273,0.14375642049117554
803,CHEMBL4541820,803,6.56,6.824247787610628,6.6987536873156275,6.866057030481813,6.927236971484768,6.730577679449369,6.7678121927237,0.12082678938048767
804,CHEMBL4636534,804,6.77,7.580895280236005,7.584349803343172,7.601577351687978,7.49414233038348,7.749222222222242,7.463364497978813,0.3191055108573285
805,CHEMBL3415973,805,6.54,6.464857423795553,6.355793510324503,6.428645526057102,6.414463126843724,6.437920353982376,6.44027999016721,0.05551806755603257
806,CHEMBL4075124,806,6.35,5.957642576204528,6.063507046869879,6.067305309734513,6.081753687315646,6.114491150442502,6.105783295094512,0.11937933717371828
807,CHEMBL3098690,807,7.37,7.421808452732092,7.4661312684365555,7.473553764573668,7.384260324483732,7.406519419862307,7.420378871681392,0.03863840773378387
808,CHEMBL4577107,808,6.81,6.67262536873157,6.646629091164497,6.543665191740423,6.827706489675521,6.826472468043278,6.721183101559215,0.10781951473702268
809,CHEMBL468527,809,6.05,5.716986936367445,5.974410029498518,5.819491150442474,5.739427236971464,5.751179941002923,5.84191588238047,0.12629379944920505
810,CHEMBL4102147,810,5.65,6.322418879056042,6.246216814159281,6.207114060963614,6.315604719764001,6.425368731563408,6.194453867584392,0.2528648995720009
811,CHEMBL512517,811,5.18,5.87301868239922,5.847053834808272,5.881460176991151,5.877543018682408,6.232573746312684,5.815274909865622,0.3136650496686621
812,CHEMBL1830536,812,8.11,6.935589970501484,7.114837758112102,7.1149459193706965,7.0353392330383535,7.063466076696171,7.229029826286468,0.3985803480851911
813,CHEMBL3758395,813,5.68,6.091430678466102,6.080735004916446,6.048154867256673,6.039451819075737,6.0534685349066155,5.998873484103595,0.14376156025933687
814,CHEMBL3827296,814,9.09,8.941194690265494,8.923982300884964,8.935255653883987,8.903495575221235,8.985063913470999,8.963165355621113,0.061811581856036656
815,CHEMBL3774414,815,6.37,6.577030481809244,6.663114552605701,6.564716076696159,6.627881022615538,6.578766961651915,6.56358484922976,0.09303029512485694
816,CHEMBL3415453,816,4.84,4.8221081612586065,4.811152900688311,4.766472877745016,4.761644542772871,4.740997050147504,4.790395922102051,0.035907949982048194
817,CHEMBL4440264,817,5.52,6.132500614552607,5.979929941002939,6.081360127826942,5.85910914454277,6.18861750245821,5.960252888397245,0.2239518135021656
818,CHEMBL3692665,818,5.18,5.500041789577176,5.432499999999989,5.438805309734503,5.5013126843657645,5.500835791543747,5.425582595870197,0.11363374156054935
819,CHEMBL3899844,819,8.15,7.803923303834817,7.797824483775825,7.683668879056066,7.780599803343175,7.7395796460177095,7.825932686004598,0.15057944551469854
820,CHEMBL3329621,820,9.52,7.892236725663718,7.784362410450905,7.441140117994117,7.852458947885943,7.9504606686332515,8.073443145104655,0.6674199071888521
821,CHEMBL3353925,821,7.89,7.528731809242872,7.549996312684371,7.557887800252845,7.562052447675233,7.566290648265223,7.609159836353424,0.12617836755706077
822,CHEMBL442563,822,7.66,7.564159292035426,7.668757374631296,7.647782448377612,7.6566592920354335,7.5825344149459575,7.629982137004288,0.040859609407748756
823,CHEMBL3689868,823,7.3,6.6696755162241805,6.686342182890843,6.690914454277283,6.6050294985250755,6.635339233038343,6.764550147492621,0.24131194856177698
824,CHEMBL490018,824,8.46,7.390986234021636,7.206772369714842,7.179819321533936,7.40893805309735,7.45410152409046,7.516769583743038,0.4341070808432441
825,CHEMBL4568666,825,9.96,8.596415929203593,8.383582104228166,8.658323500491688,8.38100049164213,7.736084070796508,8.61923434939368,0.6698187488786699
826,CHEMBL4556817,826,5.51,6.7711946902654745,6.734532940019665,6.654808259587006,6.616568338249757,6.76986725663716,6.509495247459845,0.4506464639012211
827,CHEMBL210122,827,5.4,5.432430186824014,5.530302359882021,5.61516863323503,5.552925270403172,5.6262064896755355,5.526172156669962,0.08501666338941016
828,CHEMBL2088207,828,4.4,4.937828416912493,5.411615044247777,5.027775319567354,5.197079646017703,5.14792232055064,5.020370124549328,0.3141908832536874
829,CHEMBL3639915,829,5.38,5.340309734513253,5.328790560471951,5.329896755162215,5.381150442477871,5.340752212389355,5.350149950835775,0.02199855583913546
830,CHEMBL3698518,830,5.52,5.872861356932161,5.7168694690265545,5.944528023598834,5.877716322517209,5.824095870206497,5.792678507046876,0.14012293668510004
831,CHEMBL1819139,831,6.92,7.474698459521475,7.510862831858411,7.732441002949838,7.506902654867266,7.487092815002121,7.438666294033186,0.24793490075082927
832,CHEMBL3648296,832,6.42,6.503244837758105,6.444641101278278,6.505508849557503,6.505503441494581,6.411833824975403,6.465122009177311,0.04084564621228008
833,CHEMBL1800241,833,4.79,5.436371681415912,5.260936578171082,5.337431170108149,5.691354473942956,5.481438053097326,5.332921992789237,0.27724815137480485
834,CHEMBL3675760,834,6.94,6.935588249754201,6.828137413962657,6.813135447394329,6.822061209439555,6.824601980615282,6.860587383527672,0.054795674509823505
835,CHEMBL3689810,835,6.62,6.540924287118981,6.522949852507389,6.786536381514283,6.5515486725663825,6.5347295968535,6.592781465093423,0.09212093490739699
836,CHEMBL4285608,836,8.15,7.919601769911495,7.9768289085545625,7.891935840707959,7.885781710914432,7.8896017699114935,7.952291666666657,0.09376896586404068
837,CHEMBL3287251,837,6.22,6.980088495575224,6.901814159292024,6.850929203539817,7.034424778761057,7.05135201573256,6.83976810881678,0.2859007901589003
838,CHEMBL3670680,838,6.48,6.737195181907568,6.671710914454259,6.772300884955732,6.6954178957718655,6.815535889872176,6.695360127826934,0.10727809572053977
839,CHEMBL430060,839,10.4,7.746001720747324,7.696291543756174,7.673253792667534,7.80581342182893,7.707446165191765,8.171467774031955,0.99753078686637
840,CHEMBL271949,840,7.32,7.343126843657835,7.303772861356943,7.276627335299914,7.305324483775821,7.3075811209439605,7.309405440839079,0.019897613759235037
841,CHEMBL4162202,841,7.34,6.666130776794485,6.689122418879048,6.711220255653888,6.573643067846602,6.609842674532924,6.764993198951157,0.2613238930164673
842,CHEMBL251545,842,5.14,6.698793264503443,6.782376246663866,6.8510752212389425,6.829701573254669,6.810564896755165,6.518751867069348,0.6184864327603197
843,CHEMBL3664072,843,8.0,7.478967551622435,7.333706981317596,7.381647000983308,7.514911504424801,7.5784734513274525,7.547951081612599,0.21782552746179323
844,CHEMBL251544,844,6.71,6.251716814159285,6.184451819075698,6.1563008849557415,6.927803588987221,6.9278849557522175,6.526359677155027,0.337978482344951
845,CHEMBL481727,845,5.7,6.453008849557523,6.551009622137936,6.37276671583086,6.328322271386426,6.370739921337256,6.295974563375,0.27611036322115573
846,CHEMBL4443074,846,5.78,6.714360865290063,6.581226647000971,6.867718780727634,6.925589970501488,6.909992625368729,6.629814814814814,0.3988054892272078
847,CHEMBL2011672,847,4.32,5.753509832841667,5.190215339233033,5.044387413962641,5.236061946902656,5.2118893805309705,5.126010652245161,0.4230207700709801
848,CHEMBL3915015,848,6.43,6.397825712881002,6.327362340216306,6.4417797443461104,6.3942207472959645,6.3006932153392246,6.381980293346434,0.051435205931264154
849,CHEMBL1834470,849,7.96,7.762158308751289,7.768679941003014,7.8114921337267,7.752477876106261,7.754889380531035,7.8016162733530505,0.07351037913186684
850,CHEMBL4470989,850,6.78,6.75697057170951,7.293224434611602,6.822185489535041,7.251514749262542,7.506759095378563,7.068442390082876,0.29354731517660204
851,CHEMBL241757,851,6.7,6.676583087512282,6.643981563421828,6.611716814159293,6.662696656833817,6.658897000983272,6.65897918715175,0.027279697421527263
852,CHEMBL3655936,852,7.62,7.032382005899695,6.937197640118006,6.932817109144544,6.966157817109153,6.91903638151426,7.067931825630943,0.24963916452763593
853,CHEMBL391384,853,8.28,7.8123166175024705,7.55458431661749,7.877699852507383,7.829426991150437,7.9137583579154445,7.877964355948872,0.21375768633709535
854,CHEMBL251145,854,7.47,6.5143171793791055,6.813158800393304,6.835541297935095,6.847351769911495,6.807441002949841,6.881301675094807,0.2871088052417101
855,CHEMBL2417783,855,5.24,6.15740658800393,6.138129301868241,6.186367994100291,6.2973500491642005,6.23326941986233,6.042087225499832,0.3624898237389638
856,CHEMBL4290748,856,7.05,6.506651917404141,6.529557522123899,6.540840707964624,6.631563421828915,6.488502949852515,6.62451941986235,0.1955745634170417
857,CHEMBL4593729,857,5.6,5.695191740412951,5.617522123893785,5.681917404129761,5.704690265486685,5.79542772861354,5.682458210422787,0.06381596374197554
858,CHEMBL4063967,858,5.84,5.0910766961652065,5.01374631268438,5.051433628318598,5.0890117994100414,5.032728613569336,5.18633284169126,0.2936562727188439
859,CHEMBL3891531,859,5.92,6.593183382497539,6.594498033431664,6.577719272369705,6.25766961651916,6.358194444444429,6.3835441248770834,0.24410186112711887
860,CHEMBL3639629,860,7.82,7.749626352015729,7.77647492625369,7.771135693215366,7.7653023598820035,7.821873156342197,7.784068747951498,0.02733622187776017
861,CHEMBL3979782,861,6.53,7.54644911504424,7.580884464110115,7.450403146509337,7.60130530973451,7.541067846607669,7.375018313667645,0.38085134173179885
862,CHEMBL3770119,862,4.08,5.5650530973451255,5.645095870206505,5.334428466076689,5.72686774827925,5.415904621435594,5.294558300557194,0.558927828757344
863,CHEMBL471174,863,5.41,5.54235988200591,5.624528023598825,5.666784660766967,5.518820058997058,5.502536873156351,5.544171583087518,0.08353898208167576
864,CHEMBL3774890,864,6.8,6.982504916420839,7.061769911504437,7.056253687315637,7.027175516224193,6.953176991150445,6.980146837102591,0.08930480729026118
865,CHEMBL3759067,865,6.66,6.471101278269413,6.437654867256636,6.447806784660755,6.474306784660765,6.411976401179934,6.483807686004584,0.0815284536122674
866,CHEMBL4210907,866,5.42,5.5214601769911615,5.55393805309736,5.530737463126866,5.523731563421843,5.449469026548697,5.499889380530988,0.04801238966537828
867,CHEMBL3890859,867,6.19,7.154019174041299,7.198247295968531,7.186806293018675,7.223107177974418,7.142744837758099,7.015820796460171,0.37028628640757283
868,CHEMBL4642518,868,9.72,8.50058238516645,8.381162277005215,8.43735668633237,8.572372418879045,8.374799901671604,8.664378944842449,0.4770110297322057
869,CHEMBL2333346,869,6.2,5.213707472959687,5.143058013765985,5.188736479842676,5.173515240904622,5.057422566371687,5.32940662897411,0.3924517942387467
870,CHEMBL3967312,870,6.43,6.456718289085532,6.473864306784655,6.386717059980334,6.368229269092108,6.496280727630269,6.43530160876215,0.04573742631841418
871,CHEMBL3981678,871,6.35,6.037013274336283,6.0448377581120925,5.939616519174039,6.143112094395285,6.029444444444446,6.090670681743691,0.13009457040292094
872,CHEMBL1083397,872,7.62,7.3899926253687385,7.344031465093415,7.294753476611894,7.3698684857423835,7.346424778761081,7.394178471929586,0.10510655425146075
873,CHEMBL3808866,873,5.73,5.963163716814124,5.83164945919369,5.989601769911485,5.927146017699091,6.062635201573218,5.917366027531934,0.10875627975416838
874,CHEMBL4079799,874,5.67,6.250206489675529,6.249115044247802,6.327315634218299,6.3406784660766995,6.487109144542772,6.2207374631268495,0.2587418556945515
875,CHEMBL4569086,875,7.21,7.415735496558482,7.450014749262517,7.359818092428707,7.385721976401165,7.420245821042254,7.373589355948854,0.07841374157228263
876,CHEMBL384993,876,6.74,7.17113421828908,7.183654375614545,7.125250070234572,7.117513239218971,7.172800639134698,7.085058757081978,0.15629187427409527
877,CHEMBL4642383,877,6.02,6.182471484759136,6.15570919370702,6.23898598820063,6.4426197148475906,6.180682153392374,6.203411422484458,0.12606645737777117
878,CHEMBL3352997,878,6.7,6.191012782694207,6.2688016224188905,6.272615535889875,6.224705014749275,6.211740412979358,6.311479228121935,0.1761958733009286
879,CHEMBL3907792,879,4.74,5.853935594886907,5.783569321533913,5.721278269419845,5.71412979351032,5.779498525073734,5.598735250737453,0.3868085515942463
880,CHEMBL3655944,880,7.43,6.657593903638148,6.612289928360717,6.606708947885939,6.3311098820058715,6.62919167017839,6.711149055344843,0.3394707852416563
881,CHEMBL3335311,881,6.64,6.363467305801364,6.672458210422808,6.729068338249784,6.606409537856478,6.544266470009865,6.592611643723384,0.11710132742698771
882,CHEMBL3585979,882,5.98,6.021814159292011,5.973112094395262,6.176902654867247,5.913126843657803,6.017883480825941,6.01380653883971,0.08125721240134078
883,CHEMBL3287023,883,6.68,6.960235988200573,6.7409292035398005,7.050036873156329,6.739567354965565,6.894183874139606,6.844158882333645,0.1334828542341134
884,CHEMBL3664114,884,5.62,7.02969764011799,6.791983775811188,7.048372664700097,7.008303834808261,7.055696902654864,6.759009136348734,0.5173013522925336
885,CHEMBL4063718,885,7.12,6.958783185840706,7.03405604719764,7.040442477876119,6.9987315634218294,7.041149459193709,7.032193788921668,0.04893955589878267
886,CHEMBL4646451,886,8.22,7.847853982300899,7.403637273493471,7.81861725663717,7.896183628318598,7.848237463126861,7.839088267312833,0.23753975252813553
887,CHEMBL3648315,887,5.91,6.531843657817116,6.585619469026549,6.556501966568345,6.543407079646023,6.632308259587026,6.459946738774177,0.248126732388596
888,CHEMBL237328,888,6.83,6.691321533923312,6.735845799971919,6.71116764995084,6.766457227138652,6.696084070796464,6.738479380296865,0.04818864812172519
889,CHEMBL3338404,889,4.67,5.4469764011799375,5.4185877581121,5.524985250737463,5.442372664700099,5.389462143559492,5.315397369714848,0.2915574439530201
890,CHEMBL2381736,890,6.61,6.60601032448377,6.61994100294986,6.680589970501479,6.761828908554559,6.969066863323503,6.707906178302196,0.12881834515909998
891,CHEMBL3689862,891,5.13,6.631165191740391,6.743215339233032,6.806297935103248,6.524395280235987,6.707123893805306,6.423699606686327,0.5853263150834447
892,CHEMBL217651,892,7.26,6.939786135693247,6.907679449360891,6.833181661750259,6.888818092428745,6.779269911504446,6.934789208456263,0.15445908629652294
893,CHEMBL3655907,893,6.88,6.627551622418873,6.632293510324456,6.692259587020642,6.672964601769902,6.692896017699107,6.699660889872162,0.08472852677751808
894,CHEMBL4534454,894,7.3,7.30497664700097,6.891880530973498,7.171976401179948,7.160304818092434,7.148505653883983,7.162940675188472,0.13707056547343305
895,CHEMBL3593304,895,6.81,6.684741887905582,6.724299410029473,6.732861356932128,6.64954768928217,6.7016224188790305,6.717178793838065,0.04963288937336177
896,CHEMBL3356920,896,7.0,7.818162680854096,7.817984126984178,7.910405464250636,7.771157079646021,7.809502598679631,7.687868658402427,0.31046316613541874
897,CHEMBL251757,897,7.03,6.43657448377579,6.386354473942952,6.231997752493293,6.084892330383467,6.368381514257612,6.423033425808852,0.2954538848046612
898,CHEMBL4283683,898,5.92,6.165388748419721,6.061899459193698,5.987978367748276,6.08204646017698,6.18518559488692,6.067083105070932,0.09287443948665161
899,CHEMBL1099058,899,7.8,7.677012291052141,7.690089057451916,7.716636676499516,7.361370698131811,7.681280727630314,7.654398241794283,0.13750547485032727
900,CHEMBL211694,900,5.4,5.567411504424765,5.58197640117994,5.610648967551616,5.561268436578174,5.556976401179933,5.546380285152405,0.06782450614969886
901,CHEMBL3919167,901,5.98,5.7613716814159055,5.7348377581120715,5.781786135693195,5.732271386430655,5.818421828908531,5.80144813176006,0.0850332836602585
902,CHEMBL2381755,902,6.36,6.149321533923311,6.0618338249754125,6.106057030481806,6.107477876106189,6.123038348082593,6.151288102261552,0.09689326236870069
903,CHEMBL3585965,903,7.15,6.202614306784646,6.274693952802348,6.240589970501466,6.358077679449366,6.393160766961658,6.436522779416581,0.3256723942927308
904,CHEMBL565112,904,5.04,5.69706858407079,5.788570550639121,5.734510816125845,5.8592035398229925,5.692266224188784,5.635269952474588,0.2723080474187754
905,CHEMBL95990,905,6.35,7.519107669616526,7.5342853982300895,7.469743362831876,7.554749262536884,7.460073746312678,7.314659906588009,0.43271274955963135
906,CHEMBL2408821,906,5.96,5.975722713864291,5.879908554572256,5.891710282343007,5.859162979351019,5.872038839724661,5.906423894975872,0.04473664637379558
907,CHEMBL4174687,907,5.44,5.573496804326405,5.5811553588986795,5.513532448377541,5.479897106335105,5.5468222713863895,5.522483998220686,0.050554211922802565
908,CHEMBL4090313,908,6.86,6.8309896755162125,6.748164945919353,6.9825678466076555,6.867885939036372,6.754219764011782,6.840638028515229,0.0789238937114523
909,CHEMBL2047613,909,5.46,5.563510324483821,5.59383480825963,5.561976401179978,5.560117994100341,5.562256637168185,5.55028269419866,0.042030887315694765
910,CHEMBL4225627,910,6.05,6.148504881303561,6.1401197850821765,6.164447885939046,6.176929203539828,6.183040279533643,6.143840339233042,0.04453049326999297
911,CHEMBL4072816,911,7.68,6.487109144542764,6.440157325467055,6.499469026548667,6.4962015732546465,6.510707964601764,6.685607505735816,0.44526692616551317
912,CHEMBL253868,912,8.0,7.4532153392330365,7.493842182890847,7.558945427728637,7.549821428571409,7.575180678466086,7.60516750948167,0.18141773411145
913,CHEMBL3601338,913,7.75,7.573048180924292,7.593182153392349,7.657728613569351,7.587519174041308,7.730489183874193,7.648661217633582,0.07021537097122624
914,CHEMBL502602,914,6.7,7.095216322517216,7.001601769911511,7.029611602753206,7.11634414945921,7.090259587020662,7.005505571943634,0.14227113023269675
915,CHEMBL3664129,915,7.11,7.16245575221239,7.191312684365766,7.110221238938056,6.990604719763986,7.075752212389372,7.106724434611595,0.06419654125259758
916,CHEMBL3335003,916,8.02,7.691843657817154,7.429435840707976,7.711253687315687,7.7770206489676,7.662713864306827,7.715377949852541,0.17402187789744467
917,CHEMBL3655917,917,7.7,7.004985250737465,6.997453294001972,7.050715339233035,7.084874631268434,7.037772861356929,7.145966896099639,0.2494647161477761
