,molecule_chembl_id,y_test_idx0,y_test0,y_pred_xgb0,y_pred_xgb1,y_pred_xgb2,y_pred_xgb3,y_pred_xgb4,y_pred_xgb_ave,y_pred_xgb_std
821,CHEMBL3353925,821,7.89,7.54595,7.605681,7.649691,7.691097,7.6388545,7.670212211608887,0.10782134664557953
822,CHEMBL442563,822,7.66,7.72201,7.7267685,7.6644025,7.580244,7.505365,7.643131678899128,0.07840966566121516
823,CHEMBL3689868,823,7.3,6.582469,6.7277136,6.723154,6.5906,6.713031,6.772827911376953,0.24339009287876595
824,CHEMBL490018,824,8.46,7.577251,7.35541,7.088876,7.4033713,7.161953,7.50781018892924,0.45474241418514216
825,CHEMBL4568666,825,9.96,8.944403,9.0807495,9.114618,9.236479,8.62629,9.160423272450766,0.4052810321939997
826,CHEMBL4556817,826,5.51,6.8297796,7.0055513,6.9995346,6.7508097,6.994865,6.68175669670105,0.5328469760191628
827,CHEMBL210122,827,5.4,5.269759,5.4140415,5.518348,5.39413,5.3868628,5.397190316518148,0.07225627064699008
828,CHEMBL2088207,828,4.4,4.995744,5.313388,5.0210495,5.2683945,4.9736753,4.995375219980875,0.29756607195977236
829,CHEMBL3639915,829,5.38,5.324635,5.2664704,5.30951,5.2614317,5.3353906,5.312906325658163,0.04074745004790384
830,CHEMBL3698518,830,5.52,5.6533484,5.616805,5.934568,5.8052564,5.614914,5.690815292994181,0.1380412154561152
831,CHEMBL1819139,831,6.92,7.5378594,7.674281,8.086086,7.7559695,7.550214,7.587401695251465,0.3497408212317651
832,CHEMBL3648296,832,6.42,6.377274,6.427223,6.3288994,6.4356804,6.3212457,6.3850537808736165,0.04627430503237735
833,CHEMBL1800241,833,4.79,5.6647635,5.5300827,5.797384,5.942088,5.7524633,5.5794635677337645,0.3745846540698057
834,CHEMBL3675760,834,6.94,6.6292834,6.7952123,6.7197804,6.615013,6.8014884,6.750129610697428,0.1114317975501872
835,CHEMBL3689810,835,6.62,6.3243074,6.274564,6.4181805,6.136894,6.1929064,6.327808717091879,0.1586595219990039
836,CHEMBL4285608,836,8.15,8.152127,8.108388,8.267373,8.284151,8.039318,8.166892910003662,0.0856809048633018
837,CHEMBL3287251,837,6.22,6.806898,6.9587593,7.049326,6.9008203,6.9727364,6.818089996973673,0.2774450736121089
838,CHEMBL3670680,838,6.48,6.840205,6.861463,6.8312736,6.660708,6.6256332,6.716547168095907,0.13951821443522958
839,CHEMBL430060,839,10.4,8.203847,8.3784275,8.483697,8.362249,8.294512,8.687122090657551,0.7706993444952466
840,CHEMBL271949,840,7.32,7.372944,7.4475665,7.474174,7.3994145,7.380841,7.399156621297201,0.05043071647071682
841,CHEMBL4162202,841,7.34,6.348149,6.219293,6.5889697,6.4122167,6.544693,6.575553550720215,0.36304822600062425
842,CHEMBL251545,842,5.14,6.2137103,6.4355474,6.19199,6.2149453,6.396724,6.098819516499837,0.4390963316107231
843,CHEMBL3664072,843,8.0,7.682596,7.5673656,7.6986327,7.662334,7.8537374,7.744110981623332,0.14217117928845013
844,CHEMBL251544,844,6.71,6.544106,6.3662925,6.5656047,6.6988034,7.0213237,6.651021712621053,0.20111474851165312
845,CHEMBL481727,845,5.7,6.489581,6.7174363,6.375234,6.3509912,6.6213064,6.375758202870688,0.3284449058706727
846,CHEMBL4443074,846,5.78,6.9085307,7.073122,6.9011016,7.1686954,7.288716,6.853360935846965,0.49911442519821303
847,CHEMBL2011672,847,4.32,5.8870254,5.69437,5.2320623,5.681438,5.6975346,5.41873833656311,0.5297920542435663
848,CHEMBL3915015,848,6.43,6.374251,6.3490925,6.1807737,6.33288,6.2195044,6.314416913986206,0.08694033260090007
849,CHEMBL1834470,849,7.96,7.954411,7.6354995,7.9151855,7.9236345,7.975196,7.89398772875468,0.117436374387503
850,CHEMBL4470989,850,6.78,7.653236,7.3770633,7.5998025,7.5414953,7.502151,7.408958002726237,0.29409461012967086
851,CHEMBL241757,851,6.7,6.4081373,6.431193,6.5816283,6.4790125,6.3038144,6.483964236577353,0.12729410947413405
852,CHEMBL3655936,852,7.62,7.4857574,7.157149,7.008665,6.9326177,6.916452,7.186773478190105,0.27305240981347356
853,CHEMBL391384,853,8.28,8.059832,7.807097,8.075179,8.176601,8.056121,8.075804993311564,0.1441657215059096
854,CHEMBL251145,854,7.47,7.017573,7.198295,7.0670824,7.138643,7.02142,7.1521688652038575,0.15587295375883525
855,CHEMBL2417783,855,5.24,5.7155085,5.599515,5.7626076,5.5656886,5.6020694,5.580898164113363,0.16751912134412933
856,CHEMBL4290748,856,7.05,6.3131533,6.2939663,6.344554,6.3365235,6.34498,6.447196133931477,0.2702009760495898
857,CHEMBL4593729,857,5.6,5.4992456,5.576834,5.714979,5.6139812,5.695537,5.616762892405192,0.07250879026232082
858,CHEMBL4063967,858,5.84,5.027189,4.9669566,5.0303006,4.99788,4.987815,5.141690149307251,0.3130616560429376
859,CHEMBL3891531,859,5.92,6.6827226,6.624413,6.1874886,6.0672207,6.0584135,6.256709721883138,0.2915719311423738
860,CHEMBL3639629,860,7.82,7.832931,7.717811,7.8131,7.7622023,7.825023,7.795177907943725,0.04148571370721737
861,CHEMBL3979782,861,6.53,7.99941,7.8462157,7.6216655,7.863827,7.9591026,7.636703535715739,0.5092472638836282
862,CHEMBL3770119,862,4.08,5.514618,5.648023,5.389162,5.7180943,5.593008,5.323817583719889,0.5658008713690079
863,CHEMBL471174,863,5.41,5.8963075,6.1267385,6.025306,5.81158,5.7229714,5.832150643666584,0.23049281216829554
864,CHEMBL3774890,864,6.8,6.9238496,6.8712845,7.0031137,6.961282,6.886654,6.907697248458862,0.06532472330652694
865,CHEMBL3759067,865,6.66,6.5104437,6.538331,6.4944005,6.437173,6.2865953,6.487823909123738,0.11240473197051705
866,CHEMBL4210907,866,5.42,5.5154285,5.30133,5.6484585,5.4545383,5.312012,5.4419612757364915,0.11926365005888392
867,CHEMBL3890859,867,6.19,7.3642898,7.2245827,7.2331815,7.1719694,7.1297526,7.052295993169149,0.3923472118139182
868,CHEMBL4642518,868,9.72,9.005257,8.5434885,8.621743,9.016939,8.500643,8.901345049540202,0.4205465414676475
869,CHEMBL2333346,869,6.2,5.4679594,5.7615542,5.6094236,6.003509,5.46758,5.751671028137207,0.27262713840861746
870,CHEMBL3967312,870,6.43,6.3730955,6.705468,6.597709,6.6534667,6.6375747,6.566219040552775,0.12174978149033283
871,CHEMBL3981678,871,6.35,5.8765297,6.2361884,6.122887,6.287695,6.280659,6.192326561609904,0.15717933049700988
872,CHEMBL1083397,872,7.62,7.4642973,7.387306,7.3678064,7.334896,7.422866,7.432861982981365,0.09310711368960917
873,CHEMBL3808866,873,5.73,5.641303,5.560198,5.7302423,5.791423,5.5534573,5.667770541508993,0.08981931308662007
874,CHEMBL4079799,874,5.67,6.8631744,6.5292068,6.236441,6.3317337,6.628905,6.3765768082936605,0.3751982311075841
875,CHEMBL4569086,875,7.21,7.431187,7.426025,7.4903564,7.4455676,7.3519087,7.392507467269898,0.09125657524668605
876,CHEMBL384993,876,6.74,7.126038,7.004447,7.058272,6.9755716,6.9633183,6.977941153844198,0.11966879085989611
877,CHEMBL4642383,877,6.02,6.210926,6.157864,6.0993657,6.5125465,6.145834,6.191089394887288,0.15522294622246524
878,CHEMBL3352997,878,6.7,6.1624537,6.0680723,5.8912096,5.8743563,6.005535,6.116937828063965,0.27887590754447394
879,CHEMBL3907792,879,4.74,5.961148,5.6650453,5.713454,5.6734247,5.6690474,5.57035314877828,0.38557651182932173
880,CHEMBL3655944,880,7.43,6.6441154,6.609446,6.628049,6.2364507,6.5317082,6.679961551030477,0.3629028615519408
881,CHEMBL3335311,881,6.64,6.6005006,6.8414207,6.6690893,6.7724404,6.684723,6.7013623142242436,0.08157335688290701
882,CHEMBL3585979,882,5.98,6.102794,6.241206,6.0233064,6.0376315,5.9259133,6.051808592478435,0.10040785792728577
883,CHEMBL3287023,883,6.68,6.827901,6.8958645,6.8382106,6.5789013,7.1689024,6.8316299406687415,0.18475181858690223
884,CHEMBL3664114,884,5.62,6.674914,6.7890754,7.0758786,6.8868647,6.925399,6.6620218944549565,0.48189166948185824
885,CHEMBL4063718,885,7.12,7.087396,7.1179194,7.076502,6.9159284,7.1757793,7.082254190444947,0.08079554483052669
886,CHEMBL4646451,886,8.22,7.940826,7.810014,8.089963,8.084736,7.98003,8.020928099950154,0.1297694909817284
887,CHEMBL3648315,887,5.91,6.5419893,6.6897883,6.3854012,6.454195,6.4489536,6.4050545946757,0.24139581600362894
888,CHEMBL237328,888,6.83,6.602832,6.538945,6.5911846,6.3453746,6.473746,6.563680343627929,0.14695403710357746
889,CHEMBL3338404,889,4.67,5.4378614,5.5628085,5.372971,5.344655,5.17285,5.26019103050232,0.28837230114963336
890,CHEMBL2381736,890,6.61,6.715073,6.682322,6.7099814,7.335034,6.837777,6.8150312678019205,0.24207325641445318
891,CHEMBL3689862,891,5.13,6.316252,6.3997664,6.424052,6.3789473,6.325254,6.162378609975178,0.46327437306567715
892,CHEMBL217651,892,7.26,7.140001,6.966971,7.2607455,7.0091996,7.0985823,7.122583192189534,0.1124889929408413
893,CHEMBL3655907,893,6.88,6.622541,6.505444,6.8546824,6.810849,6.868526,6.757007102966308,0.14222533278808333
894,CHEMBL4534454,894,7.3,7.4455485,7.1039248,7.3741627,7.403406,7.247099,7.312356837590535,0.11380186513225124
895,CHEMBL3593304,895,6.81,6.6637416,6.9407597,6.878072,6.7960367,6.7218533,6.801743834813436,0.09190503724591943
896,CHEMBL3356920,896,7.0,7.809524,7.815918,7.908465,7.7190385,7.7860575,7.673167149225871,0.30614224753949243
897,CHEMBL251757,897,7.03,6.357338,6.465113,6.3534184,6.226848,6.459521,6.482039734522502,0.25764019339225314
898,CHEMBL4283683,898,5.92,5.9261975,6.022678,5.7371917,5.769646,6.006699,5.897068726221721,0.10875660091669018
899,CHEMBL1099058,899,7.8,7.890288,7.895566,8.045796,7.518654,7.7868547,7.822859811782837,0.16015286588880642
900,CHEMBL211694,900,5.4,5.3924026,5.465958,5.4241414,5.3604956,5.521287,5.4273807843526205,0.05285811904191557
901,CHEMBL3919167,901,5.98,5.790588,5.8136687,6.0642495,5.8362947,5.962785,5.907930927276612,0.10035345858677519
902,CHEMBL2381755,902,6.36,6.0901403,5.9613037,6.018758,6.058455,6.082877,6.095255670547485,0.12610729080399272
903,CHEMBL3585965,903,7.15,6.195617,6.551503,6.3193197,5.9918895,6.36739,6.429286623001098,0.36428153341242503
904,CHEMBL565112,904,5.04,5.427618,5.547626,5.7079334,5.5003524,5.464351,5.447980171839396,0.20305101366841488
905,CHEMBL95990,905,6.35,7.8580856,7.69583,7.782424,7.889451,7.7233386,7.5498548507690435,0.5409062080579992
906,CHEMBL2408821,906,5.96,5.838323,5.793626,5.5566683,5.5980697,6.064892,5.801929785410564,0.18131041744522478
907,CHEMBL4174687,907,5.44,5.4269195,5.224545,5.523426,5.3721046,5.339488,5.387747198740641,0.09298939682902166
908,CHEMBL4090313,908,6.86,6.951246,6.9414177,7.146317,7.405276,6.918305,7.037093537648519,0.18685311546906916
909,CHEMBL2047613,909,5.46,5.448268,5.5164013,5.475886,5.4959626,5.596695,5.4988687769571944,0.04913456888591382
910,CHEMBL4225627,910,6.05,6.075242,5.991533,6.0389686,5.977891,5.991713,6.020891237258911,0.03580136732134497
911,CHEMBL4072816,911,7.68,6.5536,6.427635,6.549087,6.5861373,6.6167846,6.735540657043457,0.4264389383854599
912,CHEMBL253868,912,8.0,7.7095256,7.8929048,7.8344812,7.896097,7.8645024,7.866251866022746,0.0866652980653766
913,CHEMBL3601338,913,7.75,7.7412734,7.933756,7.7719426,7.8611364,7.8963943,7.825750430425008,0.07491959226215139
914,CHEMBL502602,914,6.7,6.844484,6.7998166,6.802463,6.9147167,6.7304893,6.798661581675212,0.07067040281338224
915,CHEMBL3664129,915,7.11,7.1827965,7.380118,7.2478714,7.2168527,7.2936196,7.238543011347453,0.08491697225023445
916,CHEMBL3335003,916,8.02,7.4933114,7.0959044,7.5187354,7.5910068,7.6740346,7.565498752593993,0.2729220882261672
917,CHEMBL3655917,917,7.7,7.2542634,7.245289,7.094462,7.272417,7.19926,7.294281911849976,0.1906323638794899
918,CHEMBL3946574,918,6.57,6.671042,6.8117933,6.710604,6.614557,6.444204,6.637033354441325,0.1149580972150479
919,CHEMBL3421746,919,7.15,6.4665,6.2061477,6.438408,6.4116683,6.375516,6.508039935429891,0.29907523272080855
920,CHEMBL1808629,920,6.92,6.6989284,6.665392,6.6666813,6.7137713,6.7275586,6.732055253982544,0.08707553725478072
921,CHEMBL3955258,921,5.67,5.786649,5.8802366,5.8862166,5.8197513,5.9697647,5.835436410903931,0.09365290703981753
922,CHEMBL3286733,922,7.96,8.089208,8.026154,7.980892,7.8176966,7.900284,7.962372296651204,0.08688106424221499
923,CHEMBL95213,923,5.7,5.4683604,5.56277,5.6160436,5.530337,5.39559,5.545516761144003,0.09814817620844547
924,CHEMBL247384,924,7.7,7.4920754,7.6055202,7.6437764,7.705772,7.504018,7.60852697690328,0.08520424327331004
925,CHEMBL4565933,925,5.02,5.0849733,5.240699,5.0435553,4.9321957,5.1472697,5.07811546643575,0.09757654364383411
926,CHEMBL1095085,926,6.3,6.828804,6.7893186,6.737397,6.863923,6.7816405,6.716847229003906,0.19052550364992302
927,CHEMBL2046608,927,5.01,4.868519,4.8381615,4.5547733,4.748729,4.814403,4.805764319101969,0.1372491789667241
928,CHEMBL3961324,928,5.91,6.1853547,6.1712823,6.362076,6.151031,6.2709346,6.175113067626953,0.1385167124910764
929,CHEMBL3585978,929,6.12,5.519941,5.649712,5.5290637,5.612154,5.7774005,5.701378523508708,0.20585826100434837
930,CHEMBL326433,930,6.53,6.07874,5.9701905,6.055393,6.004571,5.93533,6.095704123179118,0.20012681751372527
931,CHEMBL479637,931,6.8,6.862156,6.446725,6.7237916,6.6993957,6.6178737,6.691656955083211,0.13375121331638046
932,CHEMBL4102654,932,8.09,7.2434306,7.121648,7.3380656,7.29404,7.352145,7.406554911931356,0.314957543955897
933,CHEMBL235674,933,6.72,8.045263,8.098617,8.098869,8.036405,7.93913,7.823047275543213,0.4961696644552743
934,CHEMBL95916,934,6.3,7.071846,7.147181,7.102557,7.088692,7.255369,6.994274266560872,0.3162870802581776
935,CHEMBL3356523,935,7.82,7.981533,7.8646855,7.9846296,8.002437,7.936983,7.931711327234904,0.06743427619264256
936,CHEMBL4160833,936,6.46,6.897752,6.9029536,6.9546432,6.893588,6.955446,6.844063752492269,0.17365762589297168
937,CHEMBL3758451,937,6.48,7.0992494,6.890202,7.0890326,6.972148,6.644993,6.8626041380564375,0.22868206875748223
938,CHEMBL569306,938,6.75,6.7164283,6.5295386,7.1414776,6.988832,7.296172,6.903741439183553,0.26347394735143176
939,CHEMBL486324,939,7.13,8.057134,8.086927,7.9055448,7.9802055,7.989063,7.8581456947326656,0.33076124439467935
940,CHEMBL3335011,940,6.94,6.8122544,6.9193916,6.853016,6.9798026,6.9746995,6.9131940110524495,0.06162630116945619
941,CHEMBL2323286,941,7.0,6.0315995,6.5033445,6.1484046,6.062923,6.641442,6.397952238718669,0.3515653518606707
942,CHEMBL4163017,942,5.45,5.366056,5.620905,5.435243,5.516964,5.5308504,5.486669731140137,0.08106150364738995
943,CHEMBL3769815,943,5.01,6.430725,6.478681,6.4370956,6.9789114,6.4273148,6.29378799756368,0.606741213359716
944,CHEMBL4468150,944,7.92,7.787591,7.73007,7.796193,7.7997165,7.7998962,7.805577821731568,0.0566746321808042
945,CHEMBL3758870,945,8.64,7.9415565,8.054453,8.073598,8.106152,7.99415,8.134984833399455,0.2321545337675864
946,CHEMBL3689896,946,7.7,7.4701886,7.471353,7.5207167,7.440772,7.5704823,7.52891877492269,0.08717460494329522
947,CHEMBL3934285,947,6.44,6.59315,6.4645486,6.509304,6.592666,6.440161,6.506638358434041,0.06522218854617788
948,CHEMBL485723,948,7.0,6.9325604,6.9102855,6.7700386,6.882844,6.909459,6.900864601135254,0.0688419163341006
949,CHEMBL3759869,949,7.68,7.044338,6.9137444,6.5410423,6.45135,6.9976063,6.9380135822296145,0.40008675451448017
950,CHEMBL1818136,950,5.11,5.4628124,5.7085485,5.708422,5.7446055,5.8380756,5.595410722096761,0.2449227738561705
951,CHEMBL3689888,951,7.4,7.432335,7.3622775,7.4204707,7.408716,7.347271,7.395178381601969,0.03056255210417534
952,CHEMBL4644157,952,5.67,6.0952587,6.0634875,5.63687,5.770592,5.7894163,5.837604112625122,0.17916809127400268
953,CHEMBL471173,953,5.66,5.2830544,5.121928,5.0954056,5.148915,5.1894298,5.249788786570231,0.1929512496904099
954,CHEMBL512644,954,7.48,7.6930265,7.873799,7.5999336,7.693633,7.6425023,7.663815733591716,0.11843328882257174
955,CHEMBL3617543,955,4.37,4.4383373,4.229863,4.5179152,4.513665,4.6438446,4.452270924250285,0.12987607556728079
956,CHEMBL3335009,956,6.6,7.01981,7.0266476,7.018821,6.902235,6.911546,6.913176631927491,0.14922523973054272
957,CHEMBL4637689,957,9.8,8.955689,9.067344,8.8783455,8.81235,8.866194,9.063320446014403,0.33920448001129055
958,CHEMBL4450965,958,5.24,5.4752755,5.6247067,5.3097534,5.5501213,5.5099216,5.451629756291708,0.13449246206103868
959,CHEMBL4283105,959,5.03,5.225001,5.3577504,5.1684136,5.767165,5.48879,5.339520022074382,0.23933551967369152
960,CHEMBL1808632,960,6.32,6.6973205,6.8756433,7.013696,6.9416833,6.992,6.806723883946737,0.24117696954991846
961,CHEMBL3940906,961,6.36,6.909126,6.870461,7.1257486,6.8506737,6.8053346,6.820223944981893,0.22975624622453666
962,CHEMBL4438378,962,6.63,6.14735,6.657323,6.2034745,6.0299997,6.3458033,6.335658372243245,0.2368430739245365
963,CHEMBL2442692,963,7.41,7.501189,7.4505506,7.4378614,7.4151897,7.480562,7.449225530624389,0.03293981634777643
964,CHEMBL259517,964,6.02,5.2343206,5.5908747,5.6323667,5.734107,5.5935555,5.6342040729522695,0.2317538128988902
965,CHEMBL4647479,965,7.52,7.1379595,6.957364,6.902252,7.029341,6.8179994,7.060819390614827,0.2282529379497196
966,CHEMBL1812335,966,5.77,5.429817,4.94745,4.997681,5.039013,5.0375233,5.203580780029297,0.2985154621058437
967,CHEMBL4561073,967,7.19,6.360857,6.436002,6.5902944,6.4106827,6.464446,6.575380315780639,0.28368354723502437
968,CHEMBL3689817,968,6.64,6.944294,7.120813,7.0008483,7.0770235,6.9292192,6.952032985687256,0.1551543128111605
969,CHEMBL3311466,969,8.04,7.4834023,7.289727,7.3624964,7.291834,7.482132,7.491598612467448,0.25762578779094497
970,CHEMBL3652234,970,6.67,6.825885,6.7769547,6.7408905,6.836267,6.6725583,6.753759212493897,0.06623501324718452
971,CHEMBL4091233,971,6.58,7.1425667,7.2931714,6.9191775,7.0727735,7.2486634,7.042725416819255,0.23992488778191795
972,CHEMBL147506,972,7.27,6.577402,6.5651407,6.543442,6.759001,6.4967284,6.701952301661173,0.2668973905178469
973,CHEMBL3963102,973,7.42,7.6375456,7.535054,7.6861057,7.7792444,7.5849905,7.607156740824382,0.11364297751199708
974,CHEMBL3655920,974,7.05,6.944676,6.8386703,6.7590876,6.8352227,6.8401933,6.877974955240885,0.09396445771382436
975,CHEMBL4218410,975,6.48,6.690257,6.8500886,6.8879166,6.977396,6.9292693,6.802487926483155,0.16971763888416705
976,CHEMBL4160753,976,6.28,5.8442373,5.879409,5.851739,5.843663,5.8964257,5.932579005559286,0.1565678030222229
977,CHEMBL470147,977,7.89,7.919703,7.9878755,7.875618,7.930523,7.8865895,7.915051482518514,0.03776461012551646
978,CHEMBL3652238,978,6.87,6.61003,6.7069407,6.720587,6.6709175,6.4968333,6.679218072891236,0.11328262283522535
979,CHEMBL4632432,979,8.47,9.006836,9.184478,9.201599,9.042553,9.096234,9.00028335571289,0.24721526142911893
980,CHEMBL270476,980,6.8,6.803037,6.5801992,6.891514,6.9271355,6.8922977,6.815697240829468,0.11539804908608174
981,CHEMBL2408781,981,7.46,8.016095,8.158903,7.8041763,7.976578,7.9682755,7.897338066101074,0.22127447127516595
982,CHEMBL2018448,982,5.4,5.216084,5.151187,5.134136,5.0950456,5.2808805,5.212888860702514,0.10290755880611333
983,CHEMBL3656008,983,6.41,7.374391,7.1894255,7.3041153,7.1734877,7.3807745,7.138699000676472,0.33573290770232134
984,CHEMBL3689849,984,7.15,7.18992,7.0793324,7.1183085,6.9657884,7.040969,7.090719683965047,0.07340372438798512
985,CHEMBL4633012,985,7.64,7.28544,7.3731594,7.0228014,7.3603015,6.8078885,7.248265129725138,0.2670063569807605
986,CHEMBL241338,986,7.0,6.477492,6.4888806,6.5442147,6.139074,6.146352,6.466002146402995,0.288959282153743
987,CHEMBL3655928,987,6.42,6.6602535,6.652387,6.6400757,6.505991,6.600053,6.5797933610280355,0.08828817307060499
988,CHEMBL516400,988,5.8,6.0528913,6.029043,6.0046,6.104894,6.05666,6.008014806111653,0.09788589478754174
989,CHEMBL2381737,989,5.91,6.001095,5.818527,5.819551,5.8536515,5.93961,5.890405759811401,0.06657684275077722
990,CHEMBL3314864,990,6.0,5.196317,5.260816,5.41968,5.65681,5.338155,5.47862966855367,0.27505348219721065
991,CHEMBL3664031,991,6.52,6.0389676,5.879308,6.257596,6.25486,6.1655188,6.186041755676269,0.1989646195080021
992,CHEMBL3925137,992,4.41,5.5511875,5.4834976,5.409939,5.4882236,5.5300207,5.312144702275594,0.40587472584607615
993,CHEMBL3828636,993,9.31,8.912477,9.111943,8.871672,8.945619,8.955786,9.01791597366333,0.1504139540041409
994,CHEMBL4634564,994,4.68,5.954946,5.988129,5.940227,5.7695675,5.691757,5.6707711505889895,0.4556874910233763
995,CHEMBL4444211,995,7.59,6.699235,6.6541996,6.646285,6.417293,6.6517267,6.776456569035848,0.37511407862280727
996,CHEMBL4170109,996,7.36,7.2889633,7.368892,7.5802655,7.1745515,7.3569713,7.354940630594889,0.12102955727144102
997,CHEMBL4292354,997,6.66,7.937943,8.002543,7.718225,7.9741173,7.958121,7.708491589228312,0.47808917428335773
998,CHEMBL525529,998,5.78,5.38809,5.289488,5.1814594,5.345585,5.442044,5.404444341659546,0.18669267873008177
999,CHEMBL4647881,999,7.2,8.182339,8.135523,8.070288,8.055847,8.10829,7.958714358011882,0.34185102822227015
1000,CHEMBL4073888,1000,5.73,6.1417766,6.015101,6.1650543,6.0489798,6.5370927,6.106334047317506,0.23926887018456774
1001,CHEMBL4557234,1001,7.57,7.4768467,7.794563,7.3650813,7.4502535,7.390989,7.507955522537231,0.1439819379643819
1002,CHEMBL4638264,1002,9.54,8.823556,8.837824,8.76257,8.802047,8.834039,8.933339284261068,0.27248031742969886
1003,CHEMBL4457133,1003,5.01,7.0798373,7.0414715,7.239008,6.968358,6.8903008,6.704829257329305,0.765462737698069
1004,CHEMBL469342,1004,7.64,6.714503,6.887294,7.0205674,6.5518665,7.042889,6.976186615626017,0.3424166482127141
1005,CHEMBL3655922,1005,6.58,6.93013,6.872975,6.8941875,6.815267,6.854852,6.824568602244059,0.11485539925572481
1006,CHEMBL3933987,1006,7.07,7.063218,7.0872145,7.156321,7.1143546,7.2024307,7.115589828491211,0.04971299128637203
1007,CHEMBL571505,1007,6.04,5.446625,5.218942,5.5160484,5.4622564,5.230463,5.485722548166911,0.2728099481357301
1008,CHEMBL4640415,1008,8.7,8.133714,7.599556,8.003589,8.108881,8.101898,8.107939592997234,0.32160541007017734
1009,CHEMBL216427,1009,6.64,6.588848,6.8981094,6.7302094,6.7022204,7.0007224,6.760018291473389,0.14430316501665882
1010,CHEMBL1643325,1010,7.3,6.3516326,6.5005445,6.400306,6.0758424,6.3541045,6.49707171122233,0.38146554246017145
1011,CHEMBL3916454,1011,5.34,5.1886744,5.318809,5.177579,5.522259,5.2452197,5.298756891886393,0.11670822121390383
1012,CHEMBL4078721,1012,7.4,9.037065,8.625402,8.428757,8.685537,8.404285,8.430174414316813,0.5055642758177165
1013,CHEMBL4202838,1013,5.07,5.6528716,5.7429237,5.8690214,5.92491,5.6917305,5.658576221466064,0.27984791059479863
1014,CHEMBL502965,1014,7.18,7.0652337,7.076941,7.1335692,7.066672,7.030155,7.092095165252686,0.049802027597282514
1015,CHEMBL2047675,1015,6.4,6.542009,6.578638,6.82613,6.552037,6.5259304,6.570790672302246,0.12755502604684565
1016,CHEMBL3961083,1016,6.75,7.2746816,7.4226303,7.5489717,7.234128,7.2636514,7.249010483423869,0.2484038575095137
1017,CHEMBL3648276,1017,5.9,6.675985,6.469735,6.641199,6.4226966,6.751906,6.476920270919799,0.28227061092080175
1018,CHEMBL3356919,1018,7.89,7.555704,7.59394,7.599247,7.7190385,7.660437,7.669727745056153,0.11161725759074961
1019,CHEMBL384463,1019,6.46,6.7454996,6.631074,6.638508,6.5873413,6.4387016,6.583520723978679,0.10627526267666271
1020,CHEMBL3961801,1020,6.42,6.5840387,6.530915,6.444484,6.554864,6.5161595,6.508410202662151,0.058233760686198184
1021,CHEMBL2047676,1021,4.3,5.038871,5.3019376,5.0175395,4.8486643,5.1245203,4.938588746388754,0.3159020493033135
1022,CHEMBL2012816,1022,5.19,7.5688567,7.497449,7.532067,7.63937,7.612003,7.173290878931681,0.888201512707018
1023,CHEMBL4450285,1023,6.95,6.1383786,6.3298306,6.1096964,5.9785914,6.046762,6.258876514434815,0.32736648860122375
1024,CHEMBL3126832,1024,8.48,8.319152,8.823389,8.639395,8.537814,8.04906,8.474801616668701,0.24429646706605665
1025,CHEMBL504161,1025,6.0,5.039762,5.01726,5.075579,5.0599513,5.180511,5.228843927383423,0.34870050653524803
1026,CHEMBL466014,1026,7.72,6.761021,6.830727,6.3632874,6.6353326,6.6474047,6.826295490264893,0.42540830076901587
1027,CHEMBL427900,1027,7.17,6.727779,6.662536,6.774835,6.6116767,6.878749,6.804262625376384,0.18403057053017682
1028,CHEMBL490722,1028,5.65,6.8283696,6.867552,6.7398243,6.8685007,6.8329186,6.631194178263346,0.4408878822790653
1029,CHEMBL4159921,1029,6.05,6.243191,6.1888933,6.3996687,6.259228,6.2653112,6.234382041295369,0.10411306401167518
1030,CHEMBL4645040,1030,6.47,6.307543,6.485292,6.4459815,6.3881373,6.2547393,6.39194881439209,0.08533250546054542
1031,CHEMBL1096022,1031,7.4,7.2970734,7.286925,7.295164,7.3550825,7.3433995,7.329607391357421,0.040539953549687
1032,CHEMBL472671,1032,7.49,6.502129,6.310585,6.6036634,6.4374986,6.6198664,6.6606237475077315,0.3851846143458653
1033,CHEMBL1800375,1033,4.08,5.0346313,5.258105,5.2415094,4.973628,5.138054,4.95432123819987,0.40409967468778146
1034,CHEMBL1096033,1034,7.92,7.194633,7.3513317,7.444563,7.8226066,7.407388,7.523420400619507,0.2595461997340128
1035,CHEMBL1173445,1035,7.16,7.1714573,7.0252867,7.1766977,7.247549,7.124588,7.150929794311523,0.06706091539021726
1036,CHEMBL1091474,1036,7.5,8.004508,8.2662525,8.274821,8.179364,8.113886,8.056471983591715,0.26534394784003157
1037,CHEMBL1834474,1037,8.0,8.104095,7.998715,8.083947,7.9399137,8.100188,8.03780992825826,0.06185351680374824
1038,CHEMBL3945418,1038,5.57,5.7937794,5.903577,5.7252784,5.668662,5.736482,5.732963136037191,0.1029325863238428
1039,CHEMBL3689816,1039,5.82,6.1686664,6.1130323,6.094939,6.219713,6.280902,6.116208842595419,0.14650990679133302
1040,CHEMBL3689873,1040,7.52,7.373563,7.3863406,7.348462,7.231543,7.3867,7.374434792200724,0.08423657587471525
1041,CHEMBL271652,1041,7.0,7.2463956,7.020018,7.2280736,6.9596524,6.949673,7.067302147547404,0.1225508856749427
1042,CHEMBL470470,1042,4.67,6.0306883,5.866436,5.8107285,5.8961253,5.9150867,5.698177483876546,0.4645650325171885
