,molecule_chembl_id,y_test_idx0,y_test0,y_pred_svm0,y_pred_svm1,y_pred_svm2,y_pred_svm3,y_pred_svm4,y_pred_svm_ave,y_pred_svm_std
898,CHEMBL4283683,898,5.92,5.912094203614853,5.941227909229477,5.81616305861051,5.864827554521283,5.880829347628973,5.889190345600849,0.041186903391664725
899,CHEMBL1099058,899,7.8,7.9260541619972615,7.943008280850052,8.086340282763187,7.788496507578972,7.9500904208234715,7.91566494233549,0.10059901352186498
900,CHEMBL211694,900,5.4,5.516306345375218,5.582194047652895,5.586919790879678,5.566978225226361,5.433462814109362,5.514310203873919,0.07332734433900828
901,CHEMBL3919167,901,5.98,6.278658652197823,6.28181859701999,6.325248925416471,6.303325802671481,6.286077486023541,6.242521577221551,0.11846645630955828
902,CHEMBL2381755,902,6.36,6.097186052343162,6.079502621830263,6.092809652780611,6.148510328156765,6.149923605728363,6.154655376806527,0.09574455508452463
903,CHEMBL3585965,903,7.15,5.89091261844514,6.408325950915873,5.901304194463746,5.990469268276021,5.89510366740419,6.206019283250829,0.45958339940436516
904,CHEMBL565112,904,5.04,5.593403221351671,5.548964787857322,5.6597461515439695,5.612191131080586,5.560363229702993,5.502444753589423,0.20993461427093996
905,CHEMBL95990,905,6.35,7.5669115685976065,7.527734462410346,7.519309946925265,7.636816873640869,7.548619241760604,7.358232015555782,0.4525138951033476
906,CHEMBL2408821,906,5.96,5.813957427826631,5.640824743377822,5.726373266050425,5.633672028706055,5.706521810964009,5.746891546154156,0.11257041256119434
907,CHEMBL4174687,907,5.44,5.348288590828902,5.2959531552166546,5.362580542552949,5.351009011904934,5.349696669496254,5.3579213283332825,0.04243992982704968
908,CHEMBL4090313,908,6.86,7.500828273174612,7.268403515988968,7.397291722353159,7.274822361672554,7.402424844442425,7.283961786271952,0.20574151613933908
909,CHEMBL2047613,909,5.46,5.501624072953537,5.465381269976544,5.43081145522015,5.4741292883064006,5.462162571915477,5.465684776395352,0.020912141893771018
910,CHEMBL4225627,910,6.05,6.030898944609865,6.020773661637726,6.033745601811083,6.015689640541638,6.0218423942099015,6.028825040468369,0.011276913692453866
911,CHEMBL4072816,911,7.68,6.58366473755301,6.371239914034109,6.572080781213548,6.568545257675898,6.636883993321662,6.7354024472997045,0.43052765956004724
912,CHEMBL253868,912,8.0,7.685084260638777,7.858204673317767,7.902850930626607,7.938250987783774,7.806573334825139,7.8651606978653446,0.1007081345240164
913,CHEMBL3601338,913,7.75,7.94551731505512,7.984695983347526,8.013197957153956,8.018827398321655,7.966171070051169,7.946401620654904,0.09141381348576412
914,CHEMBL502602,914,6.7,6.868118928869961,6.770447886616525,6.898243558674921,6.960764819635274,6.922125949977936,6.853283523962436,0.09026865830413817
915,CHEMBL3664129,915,7.11,6.9802360108896275,7.0701918853620045,6.931805746878308,6.931027949627526,7.008237034942823,7.005249771283381,0.06674279496834418
916,CHEMBL3335003,916,8.02,7.532690252106097,7.255838270725278,7.5321342176803165,7.598717342013476,7.554280382463566,7.582276744164788,0.2251632401627598
917,CHEMBL3655917,917,7.7,7.3159436963998585,7.344491599021492,7.206837227107367,7.300816818766414,7.344435210348211,7.3687540919405565,0.1552017022305641
918,CHEMBL3946574,918,6.57,6.745079771483941,6.649312450810232,6.663274345928873,6.800240329596966,6.7673799072487855,6.699214467511466,0.07898803740407116
919,CHEMBL3421746,919,7.15,6.205288056791135,6.185596270276468,6.394535327692705,6.296216410114772,6.273879502362781,6.4175859278729765,0.33447306495684725
920,CHEMBL1808629,920,6.92,6.713598518455654,6.537657494651966,6.61451468620085,6.607953287953134,6.6644744916176055,6.676366413146535,0.12153951895118237
921,CHEMBL3955258,921,5.67,5.652721784576741,5.648540700752509,5.73259824033971,5.668024668051622,5.686400213537368,5.676380934542991,0.02800639490235495
922,CHEMBL3286733,922,7.96,7.953313932537139,7.841128234458076,7.853516006918804,7.816491951512754,7.870011824945574,7.882410325062057,0.05490222614199229
923,CHEMBL95213,923,5.7,5.628020389552399,5.573823999838266,5.770801531328937,5.584890528863034,5.569945853068406,5.637913717108507,0.07433072101018798
924,CHEMBL247384,924,7.7,7.544043040812664,7.542168307088205,7.642337292653403,7.686966054350828,7.5723297267668475,7.614640736945323,0.06494967782328696
925,CHEMBL4565933,925,5.02,5.226587975382975,5.310702521302703,5.238100551816084,5.247887973474757,5.318035634698829,5.226885776112558,0.09891260454365614
926,CHEMBL1095085,926,6.3,6.8569581453177975,6.8003647022676175,6.87381025870442,6.840071541611638,6.8138220313704965,6.747504446545329,0.20164093326962304
927,CHEMBL2046608,927,5.01,4.799729466474448,4.897343972995862,4.679090208844936,4.914545267112461,4.870612025378937,4.861886823467774,0.1027309614937327
928,CHEMBL3961324,928,5.91,6.393534044934585,6.374897681864608,6.311808637748957,6.419814386311631,6.398545974113673,6.301433454162242,0.17825645929027695
929,CHEMBL3585978,929,6.12,5.644615739210643,5.627953504471085,5.711887250134561,5.573487003636198,5.732525297680527,5.735078132522169,0.18003703393452153
930,CHEMBL326433,930,6.53,6.058829970512513,6.062531465381055,5.8944775609267595,5.909991159038206,5.891598568742251,6.057904787433465,0.2232863669688536
931,CHEMBL479637,931,6.8,7.073393524308971,6.956260700010198,6.8725320794580105,7.021755003379496,6.9005994754524576,6.93742346376819,0.09165752712600841
932,CHEMBL4102654,932,8.09,7.263035463328411,7.235503928049475,7.297983066678444,7.263896761353742,7.2627582821139,7.402196250253994,0.3081277160216764
933,CHEMBL235674,933,6.72,8.048803877524303,8.045668126772998,8.020163434586628,8.058876684964828,8.025259827301213,7.819795325191662,0.49202576733503034
934,CHEMBL95916,934,6.3,6.909723528878116,6.954984652521559,6.9233162286775745,6.907077653091614,6.8760174910300025,6.811853259033145,0.23009696209707578
935,CHEMBL3356523,935,7.82,7.924644370992521,8.005500751791432,7.899980094810415,8.06353636609416,7.900364892677526,7.935671079394344,0.07879030693069144
936,CHEMBL4160833,936,6.46,6.604378385642361,6.585179193214307,6.582933444380503,6.621400834919604,6.597017976935351,6.57515163918202,0.05306024230390852
937,CHEMBL3758451,937,6.48,6.578637046693584,6.568649770672822,6.518089287143102,6.639737963130681,6.532958892566501,6.553012160034449,0.05062122530039393
938,CHEMBL569306,938,6.75,6.663547224132863,6.649079492275509,6.838620648273868,6.910238643050126,6.81444830205691,6.770989051631545,0.09371891953175487
939,CHEMBL486324,939,7.13,7.813400969863984,7.815705435290323,7.82255458727521,7.797926136046475,7.9509980454987765,7.721764195662462,0.26954115958798325
940,CHEMBL3335011,940,6.94,6.8657242087458945,6.8356898874979395,6.779278052257668,6.830231674395704,6.945698315121065,6.866103689669711,0.05992579472607928
941,CHEMBL2323286,941,7.0,6.28731285997767,6.413742895301139,6.4330817432855065,6.385154241757805,6.675154668930572,6.532407734875449,0.23969470140141255
942,CHEMBL4163017,942,5.45,5.518719493654812,5.599607169467218,5.496644952309188,5.504920541818036,5.51192937158977,5.5136369214731715,0.04441094435625923
943,CHEMBL3769815,943,5.01,6.241423988959369,6.342006375940427,6.358404926741317,6.6854778924389295,6.3889417760720395,6.17104249335868,0.5368783900369293
944,CHEMBL4468150,944,7.92,7.820284981587696,7.819846900368445,7.819707230611673,7.819886442444544,7.819813175602577,7.836589788435822,0.03730261761261769
945,CHEMBL3758870,945,8.64,8.105260600484744,8.168609343188113,8.197206235582058,8.160941403890096,8.191151543875264,8.243861521170047,0.17964298072611598
946,CHEMBL3689896,946,7.7,7.541094864551048,7.556867681080112,7.519114829117482,7.529924585694465,7.553592162477739,7.566765687153475,0.06097780546731875
947,CHEMBL3934285,947,6.44,6.392023200697036,6.363368614151773,6.300525262009293,6.445440820002704,6.3239463637255104,6.37755071009772,0.0543536433384674
948,CHEMBL485723,948,7.0,6.836440768630654,6.709318097846731,6.850466125934586,6.915091695147304,6.810769757579674,6.853681074189825,0.08960106628507768
949,CHEMBL3759869,949,7.68,5.96179604215557,5.851555123360374,5.872936200825685,5.814847215866211,5.856974631690608,6.173018202316409,0.6754216772150399
950,CHEMBL1818136,950,5.11,6.066335272566346,6.088723233008052,6.322040632464787,6.229405340292987,6.153293810567619,5.994966381483299,0.4049806843215332
951,CHEMBL3689888,951,7.4,7.410616685453416,7.441747037519338,7.474417574181331,7.418384776234487,7.428192654603785,7.4288931213320595,0.024212446894236957
952,CHEMBL4644157,952,5.67,5.847628861094954,6.033895191817726,5.822512772404072,5.893816143678758,5.812272899591333,5.846687644764473,0.10820964984940197
953,CHEMBL471173,953,5.66,5.184688844479696,5.171157685276333,5.131761313334927,5.2714459667839675,5.189706154704887,5.2681266607633015,0.18013229718731158
954,CHEMBL512644,954,7.48,7.760041533239007,7.90672093731245,7.855690873676882,7.802400942882794,7.757486491689452,7.760390129800098,0.13594546881606004
955,CHEMBL3617543,955,4.37,3.750055432564718,3.801913699368267,3.6324588387210124,3.779307835148232,3.8412573213788646,3.8624988545301826,0.23599500493738693
956,CHEMBL3335009,956,6.6,6.704831212245183,6.658297031157867,6.635631164803731,6.666000562388125,6.546083138044321,6.635140518106538,0.05084563725926991
957,CHEMBL4637689,957,9.8,8.439135272539927,8.553434389452569,8.347282984848214,8.230493239693944,8.431329500288399,8.633612564470509,0.530741283931701
958,CHEMBL4450965,958,5.24,5.545239944271221,5.668821740965624,5.631856982052391,5.62678891163185,5.597511049852248,5.551703104795554,0.1443827454946097
959,CHEMBL4283105,959,5.03,5.676361777010057,5.678331685587184,5.657272352326952,5.930260062672097,5.739730280501559,5.618659359682975,0.2788829881146917
960,CHEMBL1808632,960,6.32,6.668168797727863,6.942506955025299,6.728820972512557,6.752935322610089,6.773100078897363,6.6975886877955295,0.18848712621186783
961,CHEMBL3940906,961,6.36,7.1244212759073955,7.067424747718845,7.077169585924118,7.0266748783640995,7.055861445063832,6.951925322163048,0.2663165089953032
962,CHEMBL4438378,962,6.63,6.616709558635556,6.661979733282118,6.683915259819067,6.603213330601103,6.695361642068774,6.648529920734436,0.034243531142587276
963,CHEMBL2442692,963,7.41,7.629841058106587,7.623951167714023,7.651937500058472,7.659186990127262,7.721579187685136,7.6160826506152475,0.09746310401868262
964,CHEMBL259517,964,6.02,5.216674118253605,5.538857726120032,5.5746430742783115,5.601850477054425,5.51396039869519,5.577664299066928,0.2352775024642562
965,CHEMBL4647479,965,7.52,7.033818968515342,7.065350627700239,7.053102633735464,7.0331167282100395,7.020829245703611,7.121036367310782,0.17900934741658717
966,CHEMBL1812335,966,5.77,4.919707607651374,4.726457750586198,4.669271084649484,4.726231917770914,4.763072515095422,4.929123479292232,0.3839480335403749
967,CHEMBL4561073,967,7.19,6.37744269974098,6.299635521922648,6.685620508316666,6.432889237365369,6.458684229592655,6.574045366156387,0.29973203000905146
968,CHEMBL3689817,968,6.64,7.022045052062348,7.140503893174605,7.131959381092678,7.039739012046839,6.923006511387552,6.982875641627335,0.16979808157786355
969,CHEMBL3311466,969,8.04,7.631912393270904,7.678877263089622,7.56969126367275,7.641104286957523,7.617408463613823,7.69649894510077,0.15699202822269448
970,CHEMBL3652234,970,6.67,6.328313239033554,6.248989684760051,6.215518939930807,6.33787685622687,6.178996391711589,6.329949185277145,0.16234507924978925
971,CHEMBL4091233,971,6.58,7.287021421545124,7.271497085434147,7.091743533697555,7.307216278363193,7.3353133335783385,7.145465275436393,0.26481592192199277
972,CHEMBL147506,972,7.27,6.656711113551131,6.540181680021337,6.660062814203621,6.82191451556604,6.5478788865365996,6.749458168313121,0.25074493071972304
973,CHEMBL3963102,973,7.42,7.616988381584798,7.507935875819553,7.6298281781073065,7.561836593008853,7.580879290501101,7.552911386503602,0.07138177909198176
974,CHEMBL3655920,974,7.05,7.008945579908136,7.026895443908959,7.086077999954996,6.975033775119644,6.990550159912297,7.022917159800671,0.037135438962639454
975,CHEMBL4218410,975,6.48,7.120070809051629,7.119599593562851,7.173780473073803,7.1475410983604455,7.152107314291246,7.03218321472333,0.24765943339432936
976,CHEMBL4160753,976,6.28,5.920360408806998,5.920257538673067,5.919596469346257,5.920098907816387,5.920287597933963,5.980100153762778,0.1341195242182229
977,CHEMBL470147,977,7.89,7.989796596134027,7.9845742760392575,7.898499358600474,7.938379567588248,7.908723050100834,7.934995474743807,0.03983188016628581
978,CHEMBL3652238,978,6.87,6.427231068638125,6.405130268861742,6.375142709930586,6.573656973909448,6.390782779124244,6.506990633410691,0.17504545293042093
979,CHEMBL4632432,979,8.47,8.923248015596172,9.035469366112174,9.069012625114125,8.895629193307329,9.1263200646716,8.919946544133566,0.21649109863103264
980,CHEMBL270476,980,6.8,6.5986269191903535,6.607923432816896,6.5372542020616695,6.443152550516265,6.617393130444855,6.600725039171674,0.10716201954894683
981,CHEMBL2408781,981,7.46,8.060460009476788,8.131479593373548,7.682928870884986,7.957762453519216,8.043895832244045,7.889421126583097,0.23924225103511093
982,CHEMBL2018448,982,5.4,5.372768871529098,5.244101613129982,5.32633238137309,5.317441954814899,5.514572427470053,5.3625362080528545,0.08366024258814529
983,CHEMBL3656008,983,6.41,7.228464011896378,7.227696967343776,7.286396684537811,7.195820124552232,7.207426425328286,7.0926340356097475,0.3066076837392333
984,CHEMBL3689849,984,7.15,7.269914983002178,7.2436655557556415,7.305611237595115,7.093394730392542,7.203893516347132,7.2110800038487675,0.07198583562052052
985,CHEMBL4633012,985,7.64,7.267504182347107,7.208777597822812,7.252774991770434,7.219463260131484,7.301077421915411,7.314932908997875,0.14852445528486155
986,CHEMBL241338,986,7.0,6.57681354529973,6.525723266808089,6.454187925014088,6.4989213263268795,6.3874612821644,6.573851224268864,0.19941700863777137
987,CHEMBL3655928,987,6.42,6.355495981718001,6.417530754999549,6.3554066511571286,6.386762203925184,6.435874574255751,6.395178361009268,0.03162076554715514
988,CHEMBL516400,988,5.8,6.144112779404533,6.23327434499643,6.044626801334362,6.173204296147202,6.214693797708961,6.101652003265248,0.14791401837445167
989,CHEMBL2381737,989,5.91,6.223803282216779,6.0663274225812405,6.077343501253869,6.162205490833574,6.130289308464855,6.094994834225052,0.0980740088603329
990,CHEMBL3314864,990,6.0,5.421925873060089,5.381543779683088,5.407738540459954,5.5278578038572626,5.457477119808616,5.532757186144836,0.21400376766792917
991,CHEMBL3664031,991,6.52,6.146616259661536,6.149703178086404,6.2031750412964115,6.0744665302030505,6.177569274441037,6.2119217139480725,0.14329381285897125
992,CHEMBL3925137,992,4.41,5.073838531895256,4.990172797329135,5.093778911192204,4.986969941462004,5.041659615235362,4.932736632852326,0.23706621068665684
993,CHEMBL3828636,993,9.31,8.807299872937277,8.975318805549744,8.807071095794349,8.915369297823554,8.989261318606916,8.967386731785306,0.16929263906746111
994,CHEMBL4634564,994,4.68,5.961315701703142,5.902094632355027,5.970518570644314,5.908806888526342,5.96616534609202,5.731483523220141,0.4710282136271988
995,CHEMBL4444211,995,7.59,6.637144635800488,6.710083177114943,6.696232586665206,6.5053671477242645,6.624824378053516,6.793941987559736,0.36211172305256994
996,CHEMBL4170109,996,7.36,7.220722560182845,7.298613681411874,7.348178405003007,7.2196209956426,7.300956400771714,7.29134867383534,0.055106895257162426
997,CHEMBL4292354,997,6.66,7.796218966628648,7.816028825800272,7.806567703573132,7.889301677396796,7.8319098480497695,7.633337836908102,0.43631978382636877
998,CHEMBL525529,998,5.78,5.339939950408181,5.369676103382663,5.244462245903743,5.168778589317274,5.3149406205036485,5.369632918252584,0.1950573514326952
999,CHEMBL4647881,999,7.2,8.17456642058716,8.127315945222522,8.015306946203136,8.203683647516877,8.115191850581796,7.9726774683519155,0.35052202831368956
1000,CHEMBL4073888,1000,5.73,5.884158916360047,5.855675608024004,5.898911006235131,5.8923189624974714,6.341492479233344,5.933759495391667,0.1911601265712727
1001,CHEMBL4557234,1001,7.57,6.951579502595089,7.493424745417217,7.129249196227979,7.098954449070526,7.013346281716817,7.209425695837939,0.2360202153940251
1002,CHEMBL4638264,1002,9.54,8.800250715657707,8.80010798787984,8.600066544887982,8.799765101917522,8.800330316061599,8.890086777734108,0.2996886885151193
1003,CHEMBL4457133,1003,5.01,7.106701118167287,7.041799645686527,7.045586937804036,7.221453051670802,6.825036262926843,6.708429502709248,0.7686442764090855
1004,CHEMBL469342,1004,7.64,6.990517023186867,7.020362599517633,6.970843701787867,6.99412867552562,6.982869641873293,7.099786940315213,0.24205301516733518
1005,CHEMBL3655922,1005,6.58,6.843343271053376,6.957410480586071,6.7667381708492735,6.835808833984101,6.822070159662414,6.800895152689207,0.11396461773375083
1006,CHEMBL3933987,1006,7.07,7.064986112300235,7.143011606952528,7.175839487563798,7.069985119424311,7.171879532480103,7.11595030978683,0.048765911061905545
1007,CHEMBL571505,1007,6.04,5.595704321448105,5.513238394117942,5.582869316538828,5.434832248320079,5.541055011194152,5.617949881936518,0.19590014367716935
1008,CHEMBL4640415,1008,8.7,7.972679525357737,7.784113587317833,7.9148089574738645,8.02777400496832,8.128305126399969,8.087946866919621,0.29309741203473916
1009,CHEMBL216427,1009,6.64,6.608572042334853,6.729745664545008,6.757875742342798,6.760083272123689,6.9387931122772875,6.739178305603939,0.10615710828293026
1010,CHEMBL1643325,1010,7.3,6.3995919527408205,6.352252589635213,6.467048591090933,6.136718233048962,6.303744959696855,6.493226054368797,0.37488025501039784
1011,CHEMBL3916454,1011,5.34,5.0456321992957704,5.124777180803885,5.0992905880354975,5.183797178185988,5.117190610669359,5.15178129283175,0.09345225175679608
1012,CHEMBL4078721,1012,7.4,8.338063835028718,8.501349578643433,8.57003837679866,8.650350382526533,8.287858246956803,8.291276736659025,0.41780128332031036
1013,CHEMBL4202838,1013,5.07,5.533852192356271,5.525809144485537,5.542104713812401,5.583657286544828,5.593675189458029,5.474849754442843,0.18278551337298546
1014,CHEMBL502965,1014,7.18,6.941031643670513,6.986180547526434,6.967643223562986,7.096615297699371,6.9802218883806555,7.025282100139993,0.08466186392555856
1015,CHEMBL2047675,1015,6.4,6.63914730553579,6.612562802856632,6.895727545452741,6.6117716012433165,6.640569914013124,6.6332965281836,0.14391991550292002
1016,CHEMBL3961083,1016,6.75,7.334149405435345,7.7211519900952705,7.624274704216313,7.629823712890752,7.376417252200271,7.405969510806325,0.3249193025822107
1017,CHEMBL3648276,1017,5.9,6.593708463872309,6.591692168424169,6.5557088440676,6.476242244173108,6.637158886382387,6.459085101153263,0.2548283810229726
1018,CHEMBL3356919,1018,7.89,7.720028766188172,7.789813565455325,7.719742685210451,7.7198893911301125,7.720401059362478,7.759979244557758,0.06348770756408978
1019,CHEMBL384463,1019,6.46,6.482675012288682,6.45854086261912,6.417391917951772,6.406967969859828,6.383741920440373,6.434886280526629,0.03458138083854798
1020,CHEMBL3961801,1020,6.42,6.601806685976988,6.539129224943057,6.648574933166783,6.612866467819915,6.510928075385423,6.555550897882028,0.0760625369641674
1021,CHEMBL2047676,1021,4.3,5.20252919062207,5.554043772427223,5.225757500834833,4.843833563821068,5.242115161163327,5.06137986481142,0.39777544004772586
1022,CHEMBL2012816,1022,5.19,7.489937557535383,7.4899266224346395,7.490128443296463,7.689768078728721,7.489882599663564,7.139940550276461,0.8750864352354317
1023,CHEMBL4450285,1023,6.95,6.159969894946044,6.21508890589576,6.138775695612805,6.139903965207656,6.138311799819654,6.290341710246985,0.29623350013590305
1024,CHEMBL3126832,1024,8.48,8.802124890757959,8.884202101715625,8.997506687752953,8.844568140673246,8.756068624790183,8.794078407614995,0.1592740270486972
1025,CHEMBL504161,1025,6.0,5.276742397626119,5.108478790791349,5.169125528924484,5.217360700271469,5.107356708952319,5.313177354427624,0.3128493386736545
1026,CHEMBL466014,1026,7.72,7.1006890684177355,7.0554463976832436,7.0417759112712766,7.068465561355834,6.954188059882658,7.156760833101792,0.255832084402349
1027,CHEMBL427900,1027,7.17,6.858897369976231,6.942962672415248,6.745416912243256,6.634971548831455,6.942978140890654,6.882537774059473,0.16861631640639385
1028,CHEMBL490722,1028,5.65,6.782236892648378,6.818310223511199,6.725589320927997,6.855094328768559,6.740929320964585,6.59536001447012,0.4250386903067211
1029,CHEMBL4159921,1029,6.05,6.261631821536555,6.224431841144706,6.4845520700862425,6.258333179741436,6.4539128343025105,6.288810291135242,0.14629659217443763
1030,CHEMBL4645040,1030,6.47,6.33395756779249,6.302419704386802,6.309516072947187,6.31028011756637,6.338895140296397,6.344178100498207,0.05781841171304285
1031,CHEMBL1096022,1031,7.4,7.146654018499917,7.116604256659152,7.185334639293592,7.172341614181139,7.222204941635882,7.207189911711613,0.09216253153248884
1032,CHEMBL472671,1032,7.49,6.378683273001433,6.348659554335272,6.553300321665252,6.412616339873082,6.732515718814909,6.652629201281658,0.3963348811470741
1033,CHEMBL1800375,1033,4.08,4.789145179965287,4.862550945596152,4.819557624003686,4.796957689328482,4.8096365421185645,4.692974663502029,0.2751328561661405
1034,CHEMBL1096033,1034,7.92,7.4504882146832125,7.505025314757888,7.42171058338868,7.581083768744226,7.520644697666239,7.566492096540042,0.1660720180668461
1035,CHEMBL1173445,1035,7.16,6.897519347454057,6.962904432365479,6.980067462345859,6.940915799674569,6.946477707903527,6.981314124957248,0.08380162912535313
1036,CHEMBL1091474,1036,7.5,8.001019092877678,8.271788026771375,8.28030505902665,8.263980001843787,8.255924738796573,8.095502819886011,0.2836955168917803
1037,CHEMBL1834474,1037,8.0,8.00256630347716,7.975088453567582,7.980246660876089,7.999067399803356,7.993704379102155,7.991778866137724,0.010427110493508286
1038,CHEMBL3945418,1038,5.57,5.841246470024263,5.862184352526331,5.875321838268446,5.7930075958333855,5.940869709705673,5.8137716610596835,0.1175420217392149
1039,CHEMBL3689816,1039,5.82,6.199207585000405,6.124931318351065,6.198178935839122,6.115361293844387,6.201542153259987,6.109870214382494,0.134452637537255
1040,CHEMBL3689873,1040,7.52,7.464207826491852,7.465124097450416,7.469286678874799,7.403412024340338,7.477944115726894,7.4666624571473825,0.034127371346239645
1041,CHEMBL271652,1041,7.0,7.295845592713061,7.261450974501848,7.182805288252638,7.107754050859288,7.171075973434156,7.169821979960165,0.09758747794186504
1042,CHEMBL470470,1042,4.67,5.8994893867013065,5.87190224321653,5.986039259618826,5.917075125648488,6.006538603770008,5.725174103159194,0.4742274362282967
1043,CHEMBL1094708,1043,9.0,8.000070113145116,7.843453294781494,7.80149638674527,7.768916390407796,7.869548941871383,8.047247521158509,0.4322294344367548
1044,CHEMBL4167609,1044,6.21,6.420323803509556,5.9725864978951515,5.949422965037767,6.419802379610207,6.420263773016629,6.232066569844885,0.2056728616675449
1045,CHEMBL271862,1045,7.3,6.536465321752784,6.593548162885973,6.58815308161425,6.606076615319416,6.614266756198364,6.706418322961798,0.2666176850321812
1046,CHEMBL3260858,1046,4.03,5.699818578362739,5.667873929921682,5.612452695378133,5.733992830557595,5.548328595034177,5.382077771542388,0.6076332659546024
1047,CHEMBL3288489,1047,7.44,6.862104487940519,6.925076836022027,6.95796041490542,7.019326647145892,6.93224327274182,7.02278527645928,0.19228687765082839
1048,CHEMBL479971,1048,6.12,5.8140132323337355,5.927237938823762,5.7122831231734885,6.003821493756508,5.849695146650161,5.904508489122943,0.1322628553058329
1049,CHEMBL4176702,1049,6.5,6.132098402303336,6.112534714393102,6.22765622767948,6.1689268325694355,5.4537940081876535,6.099168364188834,0.31617834665322403
1050,CHEMBL470843,1050,5.2,6.428166797124932,6.341401444970199,6.347772794364687,6.254339717118821,6.265578979138266,6.139543288786151,0.42410976929737976
1051,CHEMBL4067828,1051,7.23,7.534830213378198,7.576818719504454,7.538337920210506,7.599761005971491,7.565809293770743,7.507592858805897,0.1261092568544643
1052,CHEMBL2407736,1052,6.46,6.760225662191309,6.814324809791153,6.707479422846319,6.780329119166339,6.813158898986002,6.722586318830188,0.12284820396343475
1053,CHEMBL3797442,1053,4.89,4.951844263871239,5.023150530499718,4.853101685350675,4.94794592202335,4.959458757255305,4.937583526500048,0.054025239847678874
1054,CHEMBL3335001,1054,7.64,8.074771583697727,8.065704679491537,8.09784435322865,7.995999032733932,8.073980991762468,7.991383440152386,0.16027327514491319
1055,CHEMBL2011674,1055,4.24,5.5055332432938755,5.44839626742292,5.424533149626774,5.347151129468766,5.481961791063624,5.2412625968126605,0.45055645204162587
1056,CHEMBL513250,1056,8.22,7.838497225591324,7.901692604221177,7.899960660148044,7.823784247077489,7.866989551071211,7.925154048018207,0.13496149553264572
1057,CHEMBL482094,1057,4.59,6.030428475163668,6.0063250918269695,5.928917877006831,5.956143373640436,5.913570070098034,5.73756414795599,0.5148262886525786
1058,CHEMBL4461005,1058,6.89,7.116259487766577,7.1109588973199465,7.3275000230461265,7.224889594897243,7.226160017424908,7.1492946700758,0.13734063660709178
1059,CHEMBL257426,1059,4.89,6.139547394005534,6.246057273359222,6.178394460382189,6.080446380394026,6.040482002962047,5.929154585183835,0.4693858072561841
1060,CHEMBL4633075,1060,7.37,7.539855842986834,7.614678919585114,7.576986244622327,7.623090000677664,7.64870647281995,7.562219580115316,0.092739537689767
1061,CHEMBL519604,1061,7.15,7.016374267792503,6.9192956350039365,6.9033566466688105,7.000743731288282,6.853343026604381,6.973852217892985,0.09663318171083263
1062,CHEMBL1088949,1062,7.58,7.713677812314151,7.572330421187546,7.540638512344811,7.655224873937745,7.446830738776841,7.584783726426849,0.08439336093279426
1063,CHEMBL4100664,1063,5.01,5.179480544241288,5.235564472247217,5.038338598465226,5.556533777890062,5.259778226271049,5.2132826031858075,0.17960674371404095
1064,CHEMBL3628322,1064,5.98,6.466579643781714,6.513729105181155,6.446323103180874,6.448211448757198,6.486526124840266,6.390228237623535,0.18491041896514837
1065,CHEMBL494139,1065,5.62,5.932906794403266,5.910033477802366,6.083662372933109,6.155258830627053,6.162889612705623,5.977458514745237,0.18778732876515078
1066,CHEMBL497332,1066,6.24,6.238679785574036,5.897554159918391,5.830554166964076,6.311574058639132,6.25262563297586,6.1284979673452495,0.18956213550666526
1067,CHEMBL1098379,1067,6.92,7.042352917617452,7.029950420623882,7.106708815060323,7.0392746815622,7.0730498253834,7.035222776707876,0.05760856727969712
1068,CHEMBL486976,1068,6.3,6.639515829463207,6.56083395153345,6.53185373948134,6.571816269147067,6.607468904919906,6.535248115757496,0.11062900546503097
1069,CHEMBL2417781,1069,7.28,7.494751976910831,7.448906602679607,7.311510914472216,7.428411013191219,7.409742465785325,7.395553828839866,0.07570072858955146
1070,CHEMBL494526,1070,6.41,6.31759637374541,6.315135136935411,6.323201714101134,6.357747096268305,6.364162164100609,6.347973747525145,0.03371362730442225
1071,CHEMBL415091,1071,6.4,7.053339681490978,7.041216894952402,6.931623782473666,7.085914491455408,7.0529285244296975,6.927503895800357,0.24078617034271968
1072,CHEMBL1084343,1072,7.7,7.270839899774343,7.065533916886069,7.2154411698861045,7.148115703280155,7.200829862194258,7.266793425336822,0.2038227774086737
1073,CHEMBL3918660,1073,5.06,4.980619959062374,5.101352665997229,5.041481991262705,5.03039606246842,5.015284947429517,5.038189271036708,0.037362486061613465
1074,CHEMBL4635034,1074,5.42,6.245462260393395,6.674109873026312,6.1577246238081225,6.265298325678357,6.2545795216761135,6.169529100763717,0.3738774615598118
1075,CHEMBL3656023,1075,5.86,5.988845827455059,6.037750894916541,6.1284546069454295,6.105479635176829,6.153276887676806,6.0456346420284435,0.09981212859852126
1076,CHEMBL2047619,1076,6.38,6.004192776095572,6.149282968478456,6.179246831364216,6.207374050006562,6.154515035126192,6.179101943511834,0.11048851092694105
1077,CHEMBL3645373,1077,5.58,5.93296205709298,5.886158832318987,5.906086074620005,6.182482256582899,5.88676893412273,5.8957430257896,0.17491791924914502
1078,CHEMBL3655985,1078,6.66,6.443659259828283,6.364575744425975,6.33804077710289,6.413118070139841,6.324601255103246,6.423999184433373,0.11328521787148477
1079,CHEMBL3828492,1079,9.26,8.54357144043562,8.451411973788606,8.391584065958703,8.46632731203796,8.419049010891385,8.588657300518712,0.3039022574248341
