,molecule_chembl_id,y_test_idx0,y_test0,y_pred_xgb0,y_pred_xgb1,y_pred_xgb2,y_pred_xgb3,y_pred_xgb4,y_pred_xgb_ave,y_pred_xgb_std
443,CHEMBL4168150,443,-0.86,-0.24506612,0.088592015,-0.30439177,0.58588713,0.027599938,-0.11789646754662193,0.43984624730755906
444,CHEMBL1934902,444,0.15,0.06510583,0.14775194,0.299514,0.5111273,0.21041252,0.23065193022290864,0.14410684647129834
445,CHEMBL1243261,445,1.06,0.6827611,0.7695037,0.61511487,0.24923244,0.6542814,0.6718155787388485,0.23890334420870635
446,CHEMBL2018441,446,3.25,2.9025185,2.9841924,2.4828105,2.9847195,2.739264,2.890584150950114,0.23668660165657107
447,CHEMBL2431901,447,3.09,1.8577408,1.7757988,2.1037197,2.422205,2.6639087,2.3188954933484394,0.4615602996582087
448,CHEMBL454671,448,0.63,1.012186,1.0058669,0.9371544,1.0322378,0.92845887,0.9243173309167226,0.1371268857192658
449,CHEMBL402363,449,-2.25,-1.5453298,-1.5587548,-1.3213001,-1.4498079,-1.3662537,-1.5819077293078105,0.31093799242851394
450,CHEMBL2047700,450,-2.17,-2.8687515,-3.0089145,-3.1189106,-2.9856493,-2.6026435,-2.7924782307942713,0.32146844794319757
451,CHEMBL3769783,451,2.05,2.2691534,2.3138282,2.2324686,2.3931842,2.3001065,2.2597901503245037,0.10581866272132681
452,CHEMBL2386907,452,0.49,0.15741603,0.06486688,0.10880006,0.08779871,0.104887746,0.16896157056093217,0.14625716520495605
453,CHEMBL3309288,453,0.12,0.028195534,0.12338977,-0.107824855,0.16922368,0.06018955,0.06552894706527392,0.08994572632579738
454,CHEMBL1098379,454,0.18,-0.07958601,-0.073059715,-0.06712213,-0.15490499,-0.3427327,-0.08956759045521419,0.1537878267304309
455,CHEMBL4633409,455,0.74,1.465559,1.3306009,1.3656914,1.2676382,1.4275119,1.2661669039726258,0.2438237299619239
456,CHEMBL264411,456,0.99,0.73650193,1.0086912,0.87937355,0.857934,0.85452205,0.887837120294571,0.09130628164732126
457,CHEMBL2047541,457,-3.25,-2.4837315,-2.4500513,-2.4962795,-2.418662,-2.5502396,-2.608160654703776,0.2898910390020683
458,CHEMBL3652243,458,1.71,1.193673,1.3056796,1.1479579,1.1367136,0.9512335,1.2408762709299723,0.2344786041198479
459,CHEMBL485514,459,-0.1,0.53803915,0.35097614,0.55036646,0.597901,0.7044928,0.4402959237496058,0.26337752352411425
460,CHEMBL2047681,460,-1.73,-1.9854549,-1.9984052,-2.225175,-1.9041941,-2.0722501,-1.9859132138888043,0.15112139883032624
461,CHEMBL2442801,461,0.29,0.067213036,0.10796817,-0.06235482,0.079756275,0.32245782,0.13417341264585655,0.13322157119274392
462,CHEMBL3655909,462,1.5,1.6585225,1.7671008,1.7430108,1.7242035,1.7466202,1.6899096171061199,0.09148878096688401
463,CHEMBL4450965,463,2.56,1.9032451,2.007508,2.0736644,1.8684769,2.1669412,2.0966392652193706,0.2300641694859138
464,CHEMBL484073,464,-0.07,0.3234729,0.68554515,0.42680675,0.6780595,0.58419263,0.43801282227039334,0.2619113098819642
465,CHEMBL3601341,465,0.22,-0.14246337,-0.1656964,0.056164503,-0.113297045,0.10030036,-0.007498658994833628,0.14251582505698576
466,CHEMBL259708,466,-0.08,0.51474166,0.6681625,0.06246188,0.8169023,0.59355915,0.42930458145836986,0.3254558019178358
467,CHEMBL1934909,467,0.38,0.21381755,0.37155533,-0.014428444,0.09603783,0.33012417,0.2295177388191223,0.14748692852739895
468,CHEMBL2047698,468,-2.95,-2.9896357,-2.7562208,-2.827455,-2.6050432,-2.8400095,-2.828060698509216,0.12650204282257574
469,CHEMBL3655918,469,1.59,1.6979326,1.6193131,1.6863037,1.7414746,1.6406441,1.6626113597551981,0.05108496613337531
470,CHEMBL3356920,470,0.68,0.85888636,0.84647804,0.63617057,0.97288054,0.8598541,0.8090449361006419,0.11535974589393909
471,CHEMBL3934705,471,0.61,-0.023523387,-0.010729989,0.031101493,0.029945482,-0.11016964,0.08777065957585971,0.23823928271662956
472,CHEMBL3770504,472,0.04,-0.48003492,-0.45763558,-0.41648376,-0.43478215,-0.3475503,-0.34941445151964823,0.1789816307418951
473,CHEMBL482137,473,0.89,0.41804755,0.4081636,0.44489175,0.3870467,0.46678388,0.5024889135360718,0.17517212404452537
474,CHEMBL4299384,474,0.78,0.83359206,1.0224545,0.993644,1.6494043,1.8087717,1.1813110955556234,0.3990053394205752
475,CHEMBL2046621,475,0.64,0.80822307,0.8031626,0.8420211,0.7938649,0.7710427,0.776385726928711,0.0645158316624492
476,CHEMBL221655,476,-0.35,-0.18728201,0.2175008,-0.075450465,0.20884904,0.03448724,-0.025315897911787028,0.2047501929422389
477,CHEMBL3948680,477,2.61,2.8872528,2.5460997,2.4715133,2.387462,2.5842137,2.581090229352315,0.15561942604656542
478,CHEMBL564382,478,-0.01,0.4456934,0.77948254,0.6599126,0.9503164,0.9609062,0.6310518616437912,0.3363786580716868
479,CHEMBL4074830,479,0.99,0.47775808,0.345094,0.17246401,0.16459468,0.3402711,0.4150303089618683,0.27885520747201914
480,CHEMBL519491,480,1.32,0.9029919,1.1364446,1.2615765,0.9822262,1.0921506,1.115898292462031,0.145523839241357
481,CHEMBL3775209,481,0.35,0.18770419,0.6960484,0.37223715,0.07495947,0.3696297,0.34176314969857535,0.19244455671117014
482,CHEMBL4227275,482,0.58,0.30062371,0.1829226,0.031386375,0.24673815,0.2151964,0.2594778739412626,0.16554808180202096
483,CHEMBL2425967,483,2.33,2.0799725,2.067676,1.9668981,1.8801838,1.9240959,2.0414710569381715,0.14763110121372144
484,CHEMBL4549502,484,0.22,0.33786833,0.30147144,0.34985614,0.4650641,0.2602308,0.3224151384830475,0.07760469067087339
485,CHEMBL4590543,485,-0.75,0.07619635,0.01130885,0.083726324,0.17813548,0.16948445,-0.03852475667372346,0.32326360761457695
486,CHEMBL4470654,486,2.37,2.8360994,3.062145,2.8365514,2.905175,2.822672,2.805440444946289,0.21120975720608232
487,CHEMBL4093350,487,0.24,0.23811285,0.024719732,0.37737736,0.40968275,0.29110482,0.2634995864952604,0.12470782517743513
488,CHEMBL4449010,488,0.61,-0.4103562,-0.5099194,-0.56916696,-0.45853227,-0.517855,-0.30930496990680695,0.41409927968943866
489,CHEMBL3233696,489,-1.04,-0.57552934,-0.50215167,-0.45011878,-0.64188427,-0.58309263,-0.6321294470628103,0.19239015579542987
490,CHEMBL2047671,490,-0.62,0.15426262,-0.002751674,0.097381614,-0.032350563,0.18421298,-0.03654083708611627,0.2722306897904313
491,CHEMBL3655945,491,1.88,1.6227094,1.6621406,1.7075919,1.7207288,1.6985049,1.7152792620658872,0.080514998270993
492,CHEMBL494138,492,-0.15,0.38881874,0.3765255,0.5351467,0.6601867,0.410678,0.3702259421348572,0.25296010316337564
493,CHEMBL3911796,493,-0.37,-0.30745733,-0.40960082,-0.26559496,-0.2628358,-0.38049716,-0.33266434490680696,0.05717061123806896
494,CHEMBL3961271,494,-0.65,-0.87963206,-0.701901,-0.83727616,-0.8405067,-1.0038632,-0.8188631872336071,0.11613230154497166
495,CHEMBL227119,495,0.45,0.2842609,0.3945068,0.7566109,0.5078156,0.20662619,0.4333033954103788,0.17581238288005724
496,CHEMBL4476049,496,0.0,0.05889269,0.06865184,-0.073338196,-0.020011283,0.25849313,0.04878136267264684,0.10527846747776375
497,CHEMBL3739529,497,0.96,0.5146825,0.584758,0.67616224,0.46333534,0.28685334,0.5809652294715245,0.20715381210583333
498,CHEMBL1631914,498,1.58,1.0502218,0.8960918,1.0447079,1.0562567,1.0626876,1.1149943002065024,0.2158202767909598
499,CHEMBL4450285,499,1.17,1.9650888,1.8200369,2.0657504,1.8330765,1.341011,1.6991606028874715,0.3281088400247265
500,CHEMBL3655966,500,1.87,1.9819165,1.9382955,1.8846095,1.9820962,1.7558452,1.9021271459261577,0.07832302735107335
501,CHEMBL3798848,501,0.7,1.488238,1.3189887,1.1757005,1.0179013,0.7784367,1.0798775374889373,0.2805141113021832
502,CHEMBL462208,502,1.44,0.24985507,0.10450496,0.13834453,0.12569538,0.87554765,0.4889912634094556,0.5022941249273781
503,CHEMBL3356524,503,0.3,0.47603095,0.44222713,0.52042466,0.45449013,0.47556534,0.4447897007067998,0.06917191837990631
504,CHEMBL3884506,504,0.71,0.741827,1.0790368,0.88161004,0.6903898,1.3908838,0.9156245823701222,0.2506490395736902
505,CHEMBL3939120,505,-1.16,-1.0651853,-0.9479396,-1.1094935,-1.0596603,-1.1494132,-1.081948653459549,0.07087361132184496
506,CHEMBL4282456,506,1.6,2.1090662,2.105243,1.875428,1.9941144,1.8916538,1.9292508920033773,0.1733160159496298
507,CHEMBL1095450,507,-0.8,-0.68290555,-0.86677563,-0.8519103,-0.82301533,-0.88072443,-0.8175552070140838,0.06590624656722335
508,CHEMBL1094077,508,-1.0,-0.9476389,-1.0611002,-0.99991286,-1.0732266,-0.99009836,-1.0119961599508922,0.042956674614186834
509,CHEMBL4082059,509,0.34,0.59234226,0.5679531,0.43941885,0.55848503,0.60217106,0.5167283856868744,0.0953897136642332
510,CHEMBL1095451,510,-1.1,-0.6299391,-0.92081034,-0.907566,-0.8969603,-0.87260735,-0.8879805167516072,0.13742634682032454
511,CHEMBL4075984,511,-0.02,0.17337662,0.3412375,0.6197387,0.37186396,0.30814645,0.29906053523222603,0.1947615394827608
512,CHEMBL485968,512,0.79,0.46184373,0.45120212,0.5235938,0.39911905,0.47225228,0.5163351609309514,0.12769734897046028
513,CHEMBL491316,513,-0.27,-0.45835727,-0.45084077,-0.3432181,-0.41043788,-0.47940907,-0.40204384744167326,0.07360279290089142
514,CHEMBL3930328,514,-1.18,-0.4482949,-0.37457982,-0.49146947,-0.6127359,-0.29379722,-0.5668128915627797,0.29135362466940634
515,CHEMBL3335283,515,-1.91,-0.0242657,0.040088605,0.111194156,-0.01715025,0.13370733,-0.2777376429239909,0.7323481244183425
516,CHEMBL3656019,516,1.81,1.881225,1.905834,1.899081,1.8993995,1.9245592,1.8866831159591675,0.036576087113461705
517,CHEMBL1791401,517,-1.06,-1.0144999,-0.7990254,-0.4863572,-0.6940137,-0.33053553,-0.7307386295000713,0.2629417274189859
518,CHEMBL3655991,518,1.65,1.7259363,1.8337507,1.8842055,1.8928443,1.7012717,1.7813347419102987,0.09353440236918499
519,CHEMBL4455730,519,0.56,0.25267962,0.37474823,0.4180603,0.4866123,0.35299706,0.40751625061035157,0.09801285842925765
520,CHEMBL3655985,520,1.64,2.0924118,2.13431,2.1533885,1.9804237,2.0959647,2.0160831038157148,0.17689337431329713
521,CHEMBL3943331,521,2.59,2.581827,2.3227203,2.3431027,1.6478448,1.8764766,2.226995224157969,0.3508562701193287
522,CHEMBL4299470,522,1.34,1.0203819,0.96497536,1.0557525,1.0425035,1.1278281,1.0919068996111552,0.12097919688387916
523,CHEMBL2047684,523,-1.98,-1.2741182,-0.84405506,-0.97364515,-1.1570518,-1.0094101,-1.206380056142807,0.3718762420921814
524,CHEMBL1213457,524,0.57,0.0004965287,0.1838803,0.026757758,0.09500825,0.035025537,0.15186139495810494,0.19634588703568287
525,CHEMBL569446,525,-1.72,-0.9466769,-1.066097,-1.0847871,-1.159857,-1.0752695,-1.175447926123937,0.2514388395380011
526,CHEMBL4473451,526,1.94,2.5610864,2.5075383,2.348636,2.3903224,2.5381217,2.380950798988342,0.21163869360529775
527,CHEMBL3770119,527,1.52,0.5428214,0.7631774,0.64468086,0.64630413,0.5725656,0.7815915675957997,0.337475027753492
528,CHEMBL3655962,528,1.23,1.6181179,1.4855478,1.4460714,1.7375981,1.8198416,1.5561961301167806,0.19569213902478727
529,CHEMBL1934894,529,-0.59,0.33668506,0.07618887,0.059310813,0.09851378,0.31261194,0.04888507721324762,0.30655940997077125
530,CHEMBL3098696,530,1.37,0.47088057,0.8294274,0.25250268,0.40634638,1.0010238,0.7216968031724295,0.38566485304545306
531,CHEMBL468842,531,0.98,1.047969,1.1507165,1.0980855,0.929944,1.1512545,1.0596615938345593,0.08313243976581391
532,CHEMBL2417783,532,1.35,0.88483536,1.007791,0.8832102,0.9689469,0.74172187,0.9727508882681528,0.18827296713291036
533,CHEMBL517384,533,0.24,0.32005346,0.3182984,0.19914702,0.40013582,0.36617747,0.30730202635129295,0.06903503752751354
534,CHEMBL3356919,534,0.63,0.8327955,0.84791857,0.8701944,0.97288054,0.63152486,0.7975523082415262,0.12611806096930434
535,CHEMBL3933626,535,-1.44,-0.7871926,-0.7882367,-0.778688,-0.83795154,-0.89679474,-0.9214772586027781,0.2354519769696209
536,CHEMBL589918,536,-1.27,-1.572409,-1.5474875,-1.5446262,-1.5645796,-1.632128,-1.5218717288970947,0.11629540714080971
537,CHEMBL3656008,537,1.99,0.544801,0.5851537,0.6768559,0.58847773,0.61022955,0.8325863166650137,0.5191231731710703
538,CHEMBL3287262,538,-1.47,-0.71115375,-0.64831054,-0.8825769,-0.8346017,-0.84028405,-0.8978211534023285,0.2683370095354347
539,CHEMBL3692651,539,0.65,0.35915416,0.5523171,0.6364241,0.64962876,0.7626912,0.6017025550206502,0.12451314638525152
540,CHEMBL4579683,540,3.07,2.4253585,2.1756623,2.5107875,2.538128,2.460858,2.530132384300232,0.2687380188136012
541,CHEMBL3655998,541,1.15,1.3030258,1.2399468,1.087918,1.0701724,0.9841512,1.1392023901144663,0.1068801918088334
542,CHEMBL485771,542,0.91,1.2460369,1.0843103,1.0834975,1.1260308,0.98464453,1.0724200065930685,0.10596054410500469
543,CHEMBL481878,543,1.29,0.77419263,0.853127,0.54397595,0.7085131,0.57542986,0.7908730868498485,0.2474667033302238
544,CHEMBL4077893,544,2.07,1.153919,1.6455026,1.1516687,1.1745223,0.4436032,1.2732026141881942,0.5000775657737994
545,CHEMBL523684,545,0.55,0.44785345,0.56567097,0.5913312,0.5289166,0.7728497,0.5761036455631255,0.09866260004844987
546,CHEMBL4568168,546,0.9,0.083661936,0.041336436,-0.07098807,-0.021217782,0.046821404,0.1632689879586299,0.33327895965209525
547,CHEMBL261587,547,0.62,0.16773364,0.9851204,0.37877214,0.8030373,0.29816505,0.5421380889415741,0.28773662069352585
548,CHEMBL3356527,548,0.85,0.96109164,1.0394,0.9502877,0.9300678,0.9679668,0.9498023152351379,0.0560287554479299
549,CHEMBL4468518,549,0.17,0.5377526,0.5739857,0.4238873,0.53062654,0.570446,0.46778303106625874,0.14216499360455678
550,CHEMBL3799297,550,0.81,0.7205511,0.5627846,0.6164755,0.63779074,0.5613864,0.6514980590343475,0.08878423129998143
551,CHEMBL2046617,551,0.56,0.17619017,0.45944598,0.32758805,0.0065889144,0.11302563,0.2738064574760695,0.19409871526670477
552,CHEMBL3655999,552,1.67,2.266227,2.3652005,2.1246474,2.288143,2.1972604,2.1519130341211956,0.2280927397905101
553,CHEMBL4536105,553,-0.67,0.5304856,0.15024914,0.4504389,0.263779,0.48488438,0.20163949857155483,0.4116078720884206
554,CHEMBL3944941,554,2.56,1.8615909,1.9741435,2.0619574,2.0012443,2.0040245,2.0771600898106892,0.22418743285272738
555,CHEMBL473836,555,-0.06,0.3273256,0.3294797,0.22013186,0.31916192,0.22579344,0.22698208729426064,0.13630771639335748
556,CHEMBL460963,556,-0.18,0.20884798,0.37898228,0.06445983,0.07292301,0.38232437,0.15458957845966023,0.19659695531316404
557,CHEMBL3589349,557,-1.89,-1.1487178,-0.86379606,-0.80411947,-1.018903,-0.8886212,-1.1023595853646595,0.36991785581417974
558,CHEMBL467678,558,-1.82,-1.075709,-0.83113456,-0.81008506,-0.5412945,-1.0614357,-1.0232764693101248,0.3986747580094124
559,CHEMBL3233705,559,-1.49,-0.9856747,-0.82727057,-1.1288956,-1.0699382,-0.935585,-1.0728940153121949,0.2097276693728093
560,CHEMBL4475116,560,2.09,1.915883,1.4391758,1.9907436,1.8033972,1.5179625,1.7928603434562682,0.23921988924933676
561,CHEMBL3353925,561,0.63,0.8491314,0.8903606,0.8160753,0.85920453,0.63152486,0.7793827859560648,0.1072970796850885
562,CHEMBL2347005,562,-0.06,0.0925119,0.41656417,0.29891995,0.28486568,0.30293652,0.2226330356299877,0.15841057993791582
563,CHEMBL3415449,563,1.47,2.0802217,1.9390363,2.0112207,2.16454,1.9984307,1.943908229668935,0.22337418816833876
564,CHEMBL4218266,564,2.75,2.4802206,2.4735906,2.5430844,2.3824155,2.5955381,2.5374748706817627,0.1154501288757821
565,CHEMBL4177129,565,3.52,2.2094042,1.9662824,2.1673615,2.0125644,2.1839054,2.343252979914347,0.5339226347216629
566,CHEMBL4070232,566,0.26,0.44765025,0.38554436,0.3938714,0.26593435,0.33422285,0.3478705352544784,0.06845000303384417
567,CHEMBL1080580,567,0.29,-0.37456888,-0.13223803,-0.15526004,0.048274506,0.1911794,-0.022102175131440166,0.22432988161567896
568,CHEMBL4299468,568,1.03,0.68525875,0.6323623,0.5816356,0.65644217,0.69829196,0.713998461564382,0.14630262900877142
569,CHEMBL1213458,569,0.26,1.6790282,1.9220507,1.685135,1.5771295,1.2972151,1.4034264103571574,0.5436243767512913
570,CHEMBL4278951,570,0.42,1.9404848,1.973652,1.5702755,2.0551636,2.196003,1.6925964824358621,0.5999691710703434
571,CHEMBL2018448,571,3.7,3.4892204,3.458226,3.568799,3.4956715,3.4704328,3.5303916056950886,0.08361183584891078
572,CHEMBL4225063,572,-0.35,0.26904872,0.009619632,0.17074394,0.1641242,-0.54603606,-0.04708326070879896,0.29886574001460603
573,CHEMBL4539071,573,0.04,0.461223,0.48409313,0.49386638,0.45210606,0.52414453,0.40923885146776834,0.16675609758119064
574,CHEMBL4069287,574,3.17,3.2385232,3.164068,3.2086675,3.1605976,3.3263094,3.211360958417257,0.058427269763015786
575,CHEMBL343448,575,-3.82,-1.1986313,-1.5158379,-1.4952133,-1.525436,-1.5006678,-1.842631053129832,0.8916060471968457
576,CHEMBL4443548,576,2.83,2.2555451,2.4358714,2.361388,2.0303724,2.4580693,2.3952076959609987,0.24097153234308405
577,CHEMBL246199,577,-0.66,-0.020191938,0.080722965,0.0006628347,0.17980465,-0.10428177,-0.08721387549730329,0.2708293407120346
578,CHEMBL3760115,578,0.74,0.32827735,0.39275438,0.10033999,-0.03852838,0.25324088,0.2960140360146761,0.24479911994191791
579,CHEMBL4450128,579,2.9,2.4414485,2.4294772,2.3861773,1.9962571,2.4552696,2.4347716013590497,0.2619117675031749
580,CHEMBL3800411,580,1.69,0.7705328,1.0753096,0.7166849,0.9073143,0.6850988,0.9741567377249399,0.3460347631446047
581,CHEMBL1672332,581,0.55,0.46169603,0.7114312,0.7788823,0.64720964,0.7384351,0.6479423820972442,0.11078957578122102
582,CHEMBL2018445,582,3.19,3.0108926,3.0139668,2.4668918,2.9516058,2.720404,2.892293483416239,0.23506379303432237
583,CHEMBL2442790,583,0.4,0.23571345,0.25365388,0.2607417,0.31724042,0.29328656,0.2934393376111984,0.05462902842460916
584,CHEMBL3639915,584,0.47,0.3124111,0.3010141,0.3699923,0.24213798,0.32742444,0.33716331690549844,0.07043605117842316
585,CHEMBL3670667,585,2.12,1.2438442,1.2604734,1.1566019,1.2443177,1.3521811,1.396236359278361,0.3286167004524662
586,CHEMBL4439108,586,2.44,2.0857942,2.1433632,2.2394135,1.9514194,2.4300358,2.2150043551127117,0.17737067865587963
587,CHEMBL3752134,587,0.07,0.38116166,0.24430782,0.4977651,0.8450061,0.5311553,0.42823266108830776,0.2427284490755183
588,CHEMBL2018446,588,3.68,3.6349154,3.6214359,3.4833443,3.490597,3.4948125,3.567517507870992,0.07998945801646815
589,CHEMBL3621537,589,0.1,0.9736217,0.7972432,1.0381225,0.79159105,0.8503736,0.7584920187791188,0.30798408589508364
590,CHEMBL1767045,590,0.1,-0.3743709,-0.5913316,-0.44887295,-0.5655225,-0.373828,-0.3756543238957723,0.2288302119438414
591,CHEMBL137875,591,0.27,0.22062173,-0.07678371,-0.39969382,0.11531077,-0.15217708,-0.0037870164215564697,0.2322330813586076
592,CHEMBL4087230,592,-0.06,-0.017414665,-0.1682384,-0.058042735,0.022344608,0.040728536,-0.04010377629349629,0.06841613747093533
593,CHEMBL4073372,593,0.18,0.20938079,0.16540577,0.24724402,0.2586294,0.24631993,0.21782998621463776,0.035572112416886764
594,CHEMBL3911545,594,0.3,-0.2866371,-0.13543524,-0.2801383,-0.19558355,-0.09297252,-0.11512778649727502,0.19847391760683178
595,CHEMBL3356936,595,0.08,0.24787995,0.3097332,0.7626384,0.4049848,0.89892644,0.4506937988599142,0.2883078430379198
596,CHEMBL3800287,596,0.88,0.63218385,1.1974362,0.8972922,0.8377502,1.0434134,0.9146793095270792,0.17500032016897593
597,CHEMBL3973951,597,-0.03,-0.022437818,0.16720898,0.37855786,0.117606446,-0.06436588,0.09109493240714073,0.1532170989450658
598,CHEMBL494527,598,0.25,0.0011676466,-0.27014032,0.22577313,-0.27274457,-0.3946826,-0.07677111666028698,0.25207531163396446
599,CHEMBL569193,599,2.26,1.6595954,1.2676529,1.356582,1.2425342,1.3014507,1.5146358625094096,0.3610285772496907
600,CHEMBL3235118,600,2.41,0.23759136,0.7913532,0.6926954,0.6294301,0.68216175,0.9072053041060766,0.6945039724988828
601,CHEMBL4098975,601,2.89,1.7966708,1.7337688,1.7346994,1.9268357,1.7070391,1.9648356262842814,0.42001312128843
602,CHEMBL3692684,602,0.02,0.19416559,0.11812962,0.16215262,0.19972,0.11572661,0.13498240530490876,0.06097483166083615
603,CHEMBL3771174,603,2.1,1.8453381,1.9102609,1.8346279,2.0537622,1.9017575,1.940957760810852,0.10078640609649148
604,CHEMBL3942298,604,-0.11,0.060740255,-0.40191826,-0.35644296,-0.39435455,0.16873582,-0.1722066167493661,0.22746275373804933
605,CHEMBL3628320,605,-1.04,-1.3250166,-1.2991705,-1.3965194,-1.4780495,-1.2477902,-1.2977577114105225,0.1365893131558991
606,CHEMBL569447,606,-1.18,-1.1658953,-0.5766426,-1.0756197,-0.638551,-0.7239594,-0.8934446660677592,0.25284734581268875
607,CHEMBL3692568,607,0.03,0.2657027,0.21879394,0.12331731,0.19640787,0.25861755,0.1821398944159349,0.08264917008674996
608,CHEMBL2018298,608,2.8,2.8118615,2.9224186,2.7805982,2.8846018,2.9425287,2.8570014715194705,0.06255709358398841
609,CHEMBL3287023,609,-0.72,-0.69447786,-0.62415534,-0.6690787,-0.41873825,-0.70835453,-0.639134114185969,0.10335139784129779
610,CHEMBL3759791,610,0.51,0.1889675,0.28611276,0.3235048,0.26567212,0.18679222,0.29350823322931924,0.10871606294829646
611,CHEMBL2386909,611,0.69,0.6449607,0.54834306,0.4510406,0.544824,0.46812975,0.5578830196460088,0.08638086213605294
612,CHEMBL3770484,612,1.11,0.7607629,1.0934277,0.7110803,0.87571996,0.6884613,0.8732420182228089,0.17206301561336243
613,CHEMBL3915628,613,-0.24,-0.9835803,-0.82628155,-0.8655864,-0.6225454,-0.5887904,-0.6877973461151123,0.24250670827681456
614,CHEMBL2048750,614,-0.4,0.42255795,0.53408676,0.41291362,0.21431579,0.37906635,0.2604900782306989,0.3100520434992756
615,CHEMBL3577694,615,0.27,-0.12188218,0.23452607,-0.19967917,0.16264556,-0.29976967,0.007640102952718737,0.22308246547264307
616,CHEMBL3925099,616,-1.05,-0.72673196,-0.3765593,-0.5217027,-0.67666936,-0.4345915,-0.631042468547821,0.22437823707134547
617,CHEMBL496108,617,-0.2,-0.54969364,-0.53836095,-0.5193009,-0.74726033,-0.46654445,-0.5035267094771068,0.16150122007729267
618,CHEMBL3235790,618,2.08,0.27205157,0.24950361,0.31274945,0.4767355,0.13870794,0.5882913448413213,0.6745952760527567
619,CHEMBL3218002,619,-0.05,0.33726382,0.3996314,0.03734745,0.19685055,0.36209226,0.21386424899101256,0.16969601407944934
620,CHEMBL4286867,620,1.67,1.2930418,1.4657081,1.3532063,1.3521266,1.1775459,1.3852714570363363,0.15347278255885638
621,CHEMBL2442789,621,0.38,0.5628286,0.4555608,0.46646756,0.4074259,0.4517019,0.45399746378262834,0.057230480557923846
622,CHEMBL470470,622,0.6,0.077439584,0.3855081,0.30652308,0.35404477,0.37641197,0.34998791640003524,0.15310900188228938
623,CHEMBL3925939,623,-0.01,0.38691202,0.36892915,0.5443756,0.19955026,0.24138841,0.2885259051124255,0.1736183072925703
624,CHEMBL2179244,624,2.51,1.4602219,1.3037953,1.509098,1.4732374,1.6087089,1.6441769218444824,0.3975075023522865
625,CHEMBL1213492,625,-0.32,1.3503548,1.5773714,1.3056655,1.5047698,1.305022,1.1205305743217469,0.6522528672870277
626,CHEMBL3415959,626,2.13,1.464571,1.1215274,1.215718,0.7246377,1.0151986,1.278608789841334,0.44052008144111715
627,CHEMBL3769683,627,1.21,1.210202,0.8808034,1.2647042,1.1784545,1.1505219,1.1491143341859182,0.12493556316926711
628,CHEMBL409860,628,0.61,0.10803385,0.31430316,0.2846732,0.3584808,0.16704652,0.30708959211905795,0.16030468550438484
629,CHEMBL4580143,629,0.28,0.14864762,0.04494907,0.21915838,0.21120016,0.13149421,0.17257490734259287,0.07500063795675314
630,CHEMBL1630118,630,1.27,0.67835796,0.53640264,0.65217143,0.69055945,0.71898943,0.7577468188603719,0.23624196533572486
631,CHEMBL4069669,631,-0.15,-0.010618947,-0.06357164,-0.03995266,0.15733184,0.05854033,-0.008045180017749473,0.096645623129883
632,CHEMBL570490,632,-1.29,-1.0643461,-1.4265052,-1.6133786,-1.5403047,-1.303994,-1.3730881079037982,0.18053326928630548
633,CHEMBL2158742,633,-1.52,-0.45157048,-0.45880848,-0.6997781,-0.5798877,-0.64989346,-0.7266563655932744,0.3662796939524765
634,CHEMBL3675763,634,1.15,0.82189304,0.65940577,0.6829727,0.65195584,0.58356297,0.7582983911037445,0.18919537540767878
635,CHEMBL4167374,635,2.25,2.395065,2.3459136,2.469781,2.4873972,2.5724716,2.420104742050171,0.1043061110719253
636,CHEMBL4249598,636,0.57,0.40999475,0.4324745,0.46164867,0.40885097,0.44606954,0.4548397374153137,0.05478960955554465
637,CHEMBL507716,637,-0.05,1.3106167,1.1974788,1.2681235,1.3625326,0.87554765,0.994049878915151,0.49270963324441197
638,CHEMBL1091475,638,0.56,0.15819041,0.18233062,0.33145437,0.0791274,0.18766199,0.24979413261016212,0.1574940086544559
639,CHEMBL4207182,639,-0.29,0.09912203,-0.13457635,-0.102806434,0.118130416,0.2856543,-0.0040793383121490445,0.1906386049503979
640,CHEMBL3655979,640,0.81,1.2111026,0.79809195,0.57538193,0.99555904,0.7679092,0.859674125512441,0.19894279520515873
641,CHEMBL2094337,641,-0.28,1.4306548,1.0226158,1.3527113,1.1467398,1.0612729,0.955665762424469,0.5718790768841293
642,CHEMBL2413295,642,0.91,1.202144,1.0094697,1.100498,1.1383352,1.1080748,1.0780869579315187,0.0943248642946873
643,CHEMBL3972758,643,2.08,1.6155238,1.5600525,1.6735593,1.6126739,1.6776049,1.7032357382774352,0.17314984173459164
644,CHEMBL487253,644,0.45,0.22462705,0.5473698,0.68510383,0.91373336,0.5525403,0.5622290541728338,0.21037214485618527
645,CHEMBL4215954,645,2.55,2.6059005,2.583358,2.4441836,2.655148,2.614241,2.575471846262614,0.06673935739243977
646,CHEMBL480973,646,0.17,0.46892202,0.37029722,0.4320867,0.42219082,0.41567102,0.3798612974087397,0.09820613140778885
647,CHEMBL3260858,647,1.03,1.320955,1.2485484,1.1385248,1.0406383,1.270829,1.1749159145355226,0.11277107160452753
648,CHEMBL1243289,648,1.37,2.2799487,1.8554059,1.6991773,1.8021405,1.4311122,1.7396307579676311,0.3007496041649561
649,CHEMBL221654,649,-1.65,0.35919774,-0.06537059,0.42181426,0.5133139,0.4800685,0.009837300578753169,0.766713753984601
