,molecule_chembl_id,y_test_idx0,y_test0,y_pred_xgb0,y_pred_xgb1,y_pred_xgb2,y_pred_xgb3,y_pred_xgb4,y_pred_xgb_ave,y_pred_xgb_std
205,CHEMBL561209,205,2.36,0.7760078,0.7995939,0.8209409,0.87168324,0.6262177,1.0424072619279225,0.5940518210592848
206,CHEMBL4217319,206,-0.13,0.091090634,-0.04374751,0.09387998,-0.033482347,-0.019047081,-0.006884386936823528,0.07865991112808658
207,CHEMBL3736342,207,0.48,0.8388792,0.8542097,0.90130746,0.77335244,0.8950175,0.7904610602060954,0.1450896048354097
208,CHEMBL3692568,208,0.03,-0.13697544,-0.113645926,0.0997223,-0.015238933,0.012287501,-0.020641748681664466,0.08200500169945048
209,CHEMBL2048751,209,-0.25,0.46930784,0.41835847,0.52957094,0.47557056,0.49033326,0.3555235117673874,0.2727731955176312
210,CHEMBL259517,210,0.14,0.13348734,0.20979913,0.06631909,0.09557852,0.10932611,0.12575169891119004,0.044794492803709784
211,CHEMBL479601,211,0.34,0.9561096,0.8876098,0.6490738,1.0355209,0.85607743,0.7873985811074574,0.2324099836771357
212,CHEMBL4240012,212,2.39,2.282704,2.274179,2.3226736,2.3244836,2.1003594,2.2823999547958373,0.08960765862535011
213,CHEMBL3655995,213,0.55,1.2544843,1.0862278,1.1338218,1.0305614,1.1579083,1.0355006138483682,0.22763752267270337
214,CHEMBL3759067,214,0.74,0.06688951,-0.23453298,-0.066996574,-0.35692215,0.13148187,0.046653279066085816,0.3519446452221736
215,CHEMBL4095398,215,0.94,0.5380135,0.48888195,0.6402687,0.589761,0.5144443,0.6185615762074789,0.15207922066902485
216,CHEMBL3921742,216,1.73,2.2472436,2.049922,1.8920681,2.0914915,1.9228319,1.9889261889457703,0.16419538010283902
217,CHEMBL3675762,217,0.5,0.33665892,0.17888273,0.22072029,-0.005758608,0.13111402,0.2269362269435078,0.15931073002216212
218,CHEMBL3890261,218,2.16,1.9722763,1.8622972,1.9230415,2.0999563,2.1211407,2.0231186604499816,0.11008540722881856
219,CHEMBL227120,219,0.78,0.27418324,0.17063823,0.30135348,0.45264378,0.30429175,0.38051841636498773,0.19673249797517622
220,CHEMBL3770029,220,2.09,1.3754233,1.7822486,1.5019224,1.6903211,1.5312545,1.6618616525332133,0.23212465141231028
221,CHEMBL2046619,221,0.69,0.7178408,0.42648605,0.4717952,0.4599574,0.5303818,0.5494102044900259,0.11374875583749298
222,CHEMBL3339018,222,-0.02,0.030835517,0.14253387,0.122805804,0.27415633,0.16943358,0.1199608500301838,0.09510853191946383
223,CHEMBL1096022,223,-0.4,-0.011230781,-0.3147457,-0.1597111,-0.050415926,-0.10233803,-0.1730735874113937,0.14022996226119946
224,CHEMBL2018299,224,2.78,2.6400986,2.6184485,2.4036734,2.7884302,2.4434748,2.612354243596395,0.14831425055282135
225,CHEMBL2046608,225,1.4,1.3128942,1.5167041,1.2732217,1.4068362,1.453252,1.3938180247942606,0.0815814433766211
226,CHEMBL3758334,226,0.32,0.43830594,0.3293456,0.3944251,0.40570593,0.4002954,0.38134633123874667,0.04249579582494296
227,CHEMBL1934893,227,0.3,0.12573631,0.049712073,-0.17433615,0.010055086,-0.1019296,0.0348729536558191,0.15376823125185918
228,CHEMBL2018298,228,2.8,2.8642628,2.7620122,2.8024435,2.377185,2.9071534,2.7521761735280355,0.17421744969714614
229,CHEMBL1822042,229,0.43,0.29562375,0.32677782,0.3612868,0.34465286,0.29212794,0.34174485882123307,0.04653371804458932
230,CHEMBL4227275,230,0.58,0.29254282,0.2277317,0.19990858,0.20805256,0.28780386,0.2993399205803871,0.1305737791624712
231,CHEMBL1830536,231,0.29,-0.20562571,0.07089661,-0.14110856,-0.34731203,-0.19737765,-0.08842122415701548,0.20975922577874045
232,CHEMBL3655955,232,2.18,2.08429,2.1529326,2.1185322,2.0734425,2.1399777,2.124862500826518,0.037387085610238784
233,CHEMBL3652240,233,1.09,2.2077534,2.1496391,2.0351624,2.057121,2.0553875,1.9325105889638265,0.3816393180825166
234,CHEMBL598797,234,-0.06,-0.4096819,-0.55021185,-0.42834434,-0.62258977,-0.047023166,-0.35297516755759717,0.22358129764545354
235,CHEMBL3287259,235,-1.01,0.05077439,0.14421111,0.03338001,0.02509827,0.04407026,-0.11874432617177566,0.4005329636831424
236,CHEMBL3759982,236,0.37,0.40203562,0.1023137,0.36804026,0.33844122,0.27464107,0.30924531241257985,0.10052244240508199
237,CHEMBL4091531,237,0.16,0.57067823,0.35343388,0.5060299,0.5652661,0.3395054,0.4158189153671265,0.1469766683995018
238,CHEMBL3797442,238,0.75,1.3682035,1.0142982,1.0563428,0.9298249,1.1023935,1.036843826373418,0.18651048154582095
239,CHEMBL4550214,239,3.48,3.425699,3.3630402,3.4276853,3.39151,3.3706946,3.4097715187072755,0.0398976334989217
240,CHEMBL1096981,240,-2.14,-0.76060706,-1.0436672,-0.97757685,-0.8221571,-0.74869585,-1.0821173413594565,0.48539347117370857
241,CHEMBL4218266,241,2.75,2.3833184,2.4109695,2.4816005,2.262478,2.3833616,2.4452880223592124,0.15079805855778966
242,CHEMBL2436594,242,-0.06,0.17876883,0.013618423,0.029341806,-0.044904348,-1.197349,-0.1800873738154769,0.46146087551445797
243,CHEMBL3589368,243,-1.46,-1.0044695,-0.7245109,-0.7022497,-0.9605935,-0.92305374,-0.9624795651435852,0.25006544245132684
244,CHEMBL3318732,244,0.26,-0.063194536,-0.12048654,-0.22448522,0.49963155,0.14618383,0.08294151509801546,0.24705930558935432
245,CHEMBL512644,245,0.82,0.93889505,0.6682428,1.0600114,0.52438486,0.7417654,0.7922165803114574,0.1749519936896265
246,CHEMBL3943359,246,-0.67,-0.381643,-0.49284217,-0.45761457,-0.26685935,-0.32520136,-0.43236007511615754,0.1305209483997538
247,CHEMBL3927508,247,2.46,2.8921313,2.7976882,2.7407107,2.8238173,2.8161602,2.755084627469381,0.13924367870642396
248,CHEMBL1094094,248,-0.2,-0.21340497,-0.31738073,-0.06957423,-0.124638,-0.2102927,-0.18921510328849156,0.0775202087645356
249,CHEMBL487741,249,0.86,1.1509341,1.4446875,1.0954297,1.2096554,1.2647079,1.170902428627014,0.1770191677867717
250,CHEMBL2442794,250,0.16,0.50039315,0.5286018,0.34684604,0.38475543,0.27276546,0.36556031862894695,0.12671952835006856
251,CHEMBL164868,251,-0.3,0.010120487,-0.40308088,-0.45374084,-0.07815247,-0.26140672,-0.24771006982773544,0.16569901209530094
252,CHEMBL521652,252,0.28,0.2280111,0.44830638,0.7575901,0.3904183,-0.045391664,0.34315570424000424,0.24264592784011305
253,CHEMBL1801238,253,-2.74,0.59954864,0.5831604,0.17313768,0.3493439,0.21459503,-0.13670239190260572,1.1756613883759228
254,CHEMBL3621298,254,-1.09,-1.1190426,-0.92211366,-0.954754,-0.82007617,-0.3870391,-0.8821709249416987,0.2433023301348325
255,CHEMBL3894825,255,3.2,1.7252847,1.4831868,1.5629631,1.7424686,1.6316007,1.8909173329671223,0.5922009566788039
256,CHEMBL462202,256,0.92,0.8928484,0.8131982,0.865179,0.9171755,0.7771111,0.8642520280679067,0.053115234773528024
257,CHEMBL4285608,257,0.59,0.5684786,0.6076576,0.45028892,0.63226664,0.563455,0.5686911239226659,0.05782278314824672
258,CHEMBL3601776,258,-0.31,0.79110235,1.0065225,0.8694868,0.7635674,1.2681988,0.7314796551068623,0.49531579371910367
259,CHEMBL1099065,259,0.0,-0.33031628,-0.2015413,-0.45348984,-0.25275916,-0.3960488,-0.2723592321077983,0.1477866264391003
260,CHEMBL2179617,260,2.38,2.2688591,2.2265506,2.4811294,2.4127743,2.5015087,2.378470362027486,0.10161254496489575
261,CHEMBL1934892,261,-0.28,0.17178935,-0.01607964,0.23429888,0.029913861,-0.15190199,-0.0019965893154343015,0.17654614028966684
262,CHEMBL1830397,262,-0.59,-0.17552902,0.12340421,-0.010090502,0.1436868,-0.24849924,-0.12617129183063905,0.25203288676137753
263,CHEMBL3759014,263,0.3,0.14434578,0.071201585,0.052890074,0.18574059,0.005832168,0.12666836531522374,0.09743977696295346
264,CHEMBL2047541,264,-3.25,-2.654979,-2.6968117,-2.7268236,-2.8638237,-2.8687491,-2.8435311714808145,0.19873090653126227
265,CHEMBL2413299,265,0.61,0.8600637,0.91378564,0.6998966,1.0413647,0.783426,0.8180894231796264,0.14097502734403922
266,CHEMBL3977346,266,0.2,0.7174141,0.63473964,0.76822853,0.66628474,0.8586315,0.6408830801645915,0.20997980268644706
267,CHEMBL512043,267,0.75,0.75239795,1.0244279,1.0195487,0.7600098,0.62675023,0.8221890926361084,0.14832172589410952
268,CHEMBL514351,268,0.33,0.016129564,0.046918698,0.2830521,0.15529048,0.09838232,0.1549621916562319,0.11632894495185629
269,CHEMBL4226489,269,0.76,0.98182243,1.5750366,1.2958869,1.1861162,1.1519508,1.1584688341617584,0.252718777952883
270,CHEMBL2018443,270,3.85,3.5844886,3.4233546,3.5877948,3.5702794,3.6303222,3.6077066024144493,0.12618740115237004
271,CHEMBL3287021,271,-0.45,-0.40741876,-0.31626207,-0.29581156,-0.34740022,-0.3490219,-0.36098575294017793,0.052686404698944686
272,CHEMBL1095118,272,-0.9,-0.6558453,-0.38947353,-0.71982276,-0.848952,-0.7173185,-0.7052353411912918,0.1638553450640727
273,CHEMBL2179244,273,2.51,2.0245366,2.1502922,2.3223896,1.7287583,2.3366456,2.178770384788513,0.2524460450464915
274,CHEMBL3655961,274,2.5,2.4627426,2.4914997,2.4203358,2.4239461,2.4482977,2.457803646723429,0.030498309631850296
275,CHEMBL2170177,275,0.14,1.642849,1.7951033,1.8401352,1.2846261,1.7411128,1.4073044085502626,0.5952240787179036
276,CHEMBL3948528,276,2.23,1.5027633,1.5818838,1.5479711,1.7156891,1.5230753,1.6835637656847637,0.2539009408517671
277,CHEMBL3800182,277,0.92,0.65842617,0.75379205,1.2062197,0.70621043,1.3041748,0.924803850253423,0.248705124711553
278,CHEMBL4475116,278,2.09,2.113352,2.0271885,2.1106648,1.5618931,1.721362,1.9374100907643637,0.21602716751096698
279,CHEMBL3601334,279,0.05,0.16929074,0.11267298,0.22511807,0.1588239,0.055947073,0.12864212741454442,0.06270968271415264
280,CHEMBL1095450,280,-0.8,-0.8132134,-0.7136042,-0.85697234,-0.7577589,-0.7392929,-0.7801402986049651,0.04828368585877453
281,CHEMBL4640986,281,1.21,2.2399423,2.0414624,1.7733928,2.0472748,1.9719281,1.8806667462984723,0.3297278315656896
282,CHEMBL1096033,282,-1.0,-0.5202112,-0.4615079,-0.220151,-0.5725631,-0.4691258,-0.5405931721131007,0.2332871557453633
283,CHEMBL1094707,283,0.41,0.52308947,0.14653803,0.32168785,0.30117503,0.3344786,0.3394948274890582,0.1138134100987324
284,CHEMBL4069031,284,0.63,0.34528953,0.390837,0.23432061,0.24028344,0.30156353,0.357049021422863,0.13388879288942135
285,CHEMBL4280540,285,2.42,2.422839,1.8793879,2.1780558,2.209706,2.3198354,2.238304006258647,0.185733877326593
286,CHEMBL4299469,286,2.02,0.7809162,0.74679595,0.803242,0.74101317,0.8473687,0.9898893467585245,0.4620571447006828
287,CHEMBL2442791,287,0.06,0.21787208,-0.018707585,0.08971785,0.03372461,0.098201685,0.08013477385044097,0.07270825179002677
288,CHEMBL3339022,288,-0.8,-0.42276976,-0.52174217,-0.52975047,-0.13910452,-0.54223424,-0.49260019063949584,0.19537274703474547
289,CHEMBL3758882,289,0.31,-0.018437767,-0.09992493,-0.06901745,-0.08804091,0.0519858,0.014427457538743813,0.1416528426866494
290,CHEMBL3415630,290,1.98,3.066303,3.0827863,2.8534133,2.725711,3.0771675,2.797563549677531,0.38911083160231796
291,CHEMBL3827814,291,-1.0,-0.49460477,-0.47156045,-0.42954442,-0.5426654,0.08939086,-0.47483069946368534,0.31654459040920324
292,CHEMBL4633409,292,0.74,1.0517459,0.95638376,0.73804575,1.2030007,0.8826575,0.9286389334996542,0.16594384393822156
293,CHEMBL3770504,293,0.04,-0.24527442,-0.2008408,-0.079948105,-0.28522125,-0.14489682,-0.15269689992070198,0.10873243919410608
294,CHEMBL2386907,294,0.49,0.117056884,0.10057172,0.014996871,0.12291552,0.028130293,0.14561188186208407,0.15959558752549874
295,CHEMBL264926,295,1.03,0.0094225975,0.19140394,0.063337475,0.22739618,0.154254,0.2793023654135565,0.3437732634292729
296,CHEMBL3947383,296,2.27,2.295164,2.3078308,2.2882323,2.294686,2.4465926,2.3170843156178793,0.059005030415961626
297,CHEMBL4450360,297,0.17,0.22292233,0.21386044,0.31599462,0.23675498,0.22101101,0.23009056319793064,0.04365019315759703
298,CHEMBL3218564,298,-2.87,-3.0120568,-3.1682556,-3.127336,-3.1228807,-3.1332932,-3.072303711573283,0.10252604243990615
299,CHEMBL4462652,299,2.73,1.2155576,1.4518836,1.383363,1.465708,1.5001487,1.624443468252818,0.5029886967843152
300,CHEMBL4571886,300,0.43,2.0187178,1.1677282,1.9569501,1.7288251,1.6358011,1.48967036485672,0.548230287901673
301,CHEMBL3353053,301,2.66,1.7794479,1.3929206,1.4716401,1.9650351,1.9765527,1.874266073703766,0.41610715308019347
302,CHEMBL4299411,302,0.4,0.78804654,0.84165466,0.7635643,0.7864628,0.850875,0.7384338816006979,0.15450715147086713
303,CHEMBL1934904,303,0.3,0.20637985,0.1791908,0.20442776,0.13725142,0.16252746,0.19829621464014055,0.051344406691788566
304,CHEMBL1096982,304,-0.52,-1.7036943,-1.8335291,-1.6708121,-1.7272207,-1.6368402,-1.515349411169688,0.44930514611990907
305,CHEMBL4064944,305,0.71,0.85821855,0.90492725,0.9177786,1.2675805,0.76884645,0.9045585628350575,0.17812825304891863
306,CHEMBL2401848,306,-0.03,0.30157864,0.3411398,0.45945537,0.33247828,0.38565916,0.29838520805040997,0.15513310149350792
307,CHEMBL1808673,307,0.0,0.36281455,0.06682957,-0.28924257,0.24568453,0.4278833,0.13566156352559725,0.24248109726687903
308,CHEMBL3526395,308,0.36,0.017683791,0.040256694,-0.07055168,0.39232665,0.6271296,0.2278075122957428,0.24911344039838362
309,CHEMBL4239495,309,0.49,0.40633366,0.41159183,0.3852982,0.4998636,0.40490562,0.43299881458282474,0.044635376220317
310,CHEMBL3415620,310,2.08,2.0155053,2.1163514,2.0340297,2.1469142,2.0477245,2.0734208552042643,0.04628492693203946
311,CHEMBL3923995,311,-0.26,-0.25555706,-0.25912958,-0.4208984,-0.23761399,-0.3710142,-0.3007022083799044,0.06927489207056561
312,CHEMBL4064784,312,0.39,0.42072088,0.2751303,0.31948066,0.25789708,0.3399927,0.3338702692588171,0.057966123684670946
313,CHEMBL454671,313,0.63,0.99310565,1.0756698,0.9498442,0.8164959,0.89760363,0.8937865205605825,0.14239616398028715
314,CHEMBL3356939,314,0.7,0.094234705,0.20135477,0.13038917,-0.123846345,0.25461003,0.20945705547928808,0.24945136332305987
315,CHEMBL4167374,315,2.25,2.2547665,2.4793758,2.4270976,2.3287232,2.3262682,2.3443718751271567,0.08423915760101604
316,CHEMBL4535745,316,0.33,0.32723796,0.30927452,0.56962967,0.40773743,0.47520718,0.4031811285018921,0.09385709067194907
317,CHEMBL435160,317,1.74,1.6854128,1.6829214,1.7045002,1.8403847,1.3274648,1.663447318871816,0.15947751027778542
318,CHEMBL4083750,318,0.31,0.23013237,0.35205767,0.27683896,0.41243643,0.28067955,0.3103574957450231,0.058593917648415136
319,CHEMBL4453484,319,0.07,-0.24077684,-0.27036467,-0.17871913,-0.0383703,-0.038317494,-0.11609140602250893,0.12246652095487237
320,CHEMBL4278951,320,0.42,2.2721262,2.010162,2.2635937,1.9589342,2.0161026,1.823486454486847,0.6396667183723026
321,CHEMBL1098042,321,0.0,-0.22006428,-0.30522648,-0.42565638,-0.4207761,-0.35796043,-0.28828061123689014,0.1468155156403579
322,CHEMBL2047694,322,-2.6,-2.9170074,-2.7443368,-2.5420742,-2.8005505,-2.820319,-2.7373813152313233,0.12922938914426202
323,CHEMBL2425956,323,1.85,1.3595574,1.0641973,1.0713999,1.2624154,1.212439,1.3033348282178243,0.26549350354269874
324,CHEMBL3329621,324,-2.31,-1.9506292,-1.6259743,-1.3949003,-1.8396055,-1.6247964,-1.7909842824935913,0.29124933705704104
325,CHEMBL4251261,325,0.62,0.14023136,0.016876254,0.2320126,0.12778175,0.15292555,0.2149712516119083,0.19175420591789916
326,CHEMBL3655974,326,0.98,1.5851493,1.3045638,1.4981875,1.5374293,1.4080216,1.3855585821469625,0.20294866667911235
327,CHEMBL3759106,327,0.1,0.9075496,0.8346156,0.91439134,0.6083768,0.6147251,0.6632764101028442,0.2812877328773894
328,CHEMBL1934890,328,0.42,0.031102672,-0.027908552,-0.22423853,-0.06024124,-0.18130353,-0.007098196993271512,0.2100106556062183
329,CHEMBL3601774,329,0.09,0.30111715,0.2744728,0.46273655,0.3009244,0.42795354,0.3095340722799301,0.12045998060699012
330,CHEMBL1097761,330,-0.22,-0.5298285,-0.4122797,-0.35377085,-0.40247917,-0.46220306,-0.39676021059354144,0.0960518527951492
331,CHEMBL3356925,331,0.25,0.31492144,0.2314953,0.29097182,0.30235645,0.6110667,0.33346861849228543,0.127504381707167
332,CHEMBL3577694,332,0.27,-0.13013586,0.080613144,0.35432148,0.3047199,0.16755266,0.17451188658674557,0.16333975415533383
333,CHEMBL2442692,333,-0.25,0.3851675,0.36886194,0.40641984,0.42297173,0.35387868,0.28121661643187207,0.23865201971278213
334,CHEMBL4555936,334,0.28,0.18641831,0.07861771,0.23205993,0.16168247,0.21134362,0.191687005062898,0.06262086650452878
335,CHEMBL3798892,335,0.64,0.65106905,0.529705,0.5094499,0.60965973,0.6072243,0.5911846582094828,0.05327287621120332
336,CHEMBL2408695,336,-0.96,-0.4577008,-0.3960542,-0.35368758,-0.12154109,-0.4169165,-0.450983360260725,0.25209770064561615
337,CHEMBL1099048,337,-0.9,-0.19001591,-0.6906492,-0.41455463,-0.68494713,-0.6912779,-0.5952408005793889,0.22953067811169117
338,CHEMBL4086409,338,0.53,0.98144484,0.77010477,0.8133142,1.3386916,0.6711848,0.8507900285720825,0.2576164630455332
339,CHEMBL4438404,339,0.18,0.07400864,0.110388726,0.096992366,0.100136496,0.069481015,0.10516787449518838,0.03643191732396361
340,CHEMBL2442698,340,0.37,0.68670756,0.42844382,0.5118589,0.5618662,0.5300401,0.5148194275299708,0.10035999816196893
341,CHEMBL2018441,341,3.25,2.7491682,3.0282614,2.9038503,3.2225685,2.9766042,3.021742105484009,0.1745030433028984
342,CHEMBL2046618,342,0.35,0.320068,0.43293884,0.5344863,0.41346422,1.2098746,0.5434719979763031,0.3056778182000777
343,CHEMBL4537684,343,2.37,2.5506039,2.2363431,2.3304167,2.5351872,2.4526184,2.4125282160441084,0.11203383040868911
344,CHEMBL3909006,344,2.11,2.2914476,1.7781241,1.5736451,1.8726616,2.1126616,1.9564233398437498,0.239987252109765
345,CHEMBL1668018,345,1.51,0.5965715,0.5006442,0.81609833,0.70349187,0.8774767,0.8340471005439758,0.32754577974538956
346,CHEMBL3971436,346,3.48,3.0596375,3.3649979,3.0453591,2.9881473,3.4500148,3.2313594388961793,0.20442122491753548
347,CHEMBL3935992,347,2.41,1.5292774,1.4906555,1.6611065,1.538325,1.6634868,1.7154752071698507,0.3174426825565509
348,CHEMBL2178342,348,1.2,1.3294262,1.4205389,1.2313168,1.3124232,1.2001052,1.2823017160097758,0.07996545274520309
349,CHEMBL4081822,349,0.23,0.2644093,0.09708643,0.38265017,0.41382837,0.28712785,0.2791836875677109,0.10383828956307319
350,CHEMBL2048750,350,-0.4,-0.05444257,0.0058172937,-0.09621971,-0.008816823,0.15967831,-0.06566391669524213,0.1692928756383935
351,CHEMBL3938052,351,2.27,2.3128319,2.6259062,2.4331665,2.6125295,2.6154354,2.4783115816116332,0.1479959966727384
352,CHEMBL1836145,352,-3.0,-3.253807,-3.2350163,-3.001545,-3.1588175,-3.24977,-3.1498259703318277,0.10998044738607865
353,CHEMBL3352994,353,-0.48,-0.66234654,-0.451524,-0.61283183,-1.2752067,-0.6435985,-0.6875845907131831,0.27455278976056363
354,CHEMBL4530175,354,0.33,0.17474549,0.0029590125,0.14894794,0.035287336,-0.004753268,0.11453108410661421,0.11845801169346921
355,CHEMBL3415451,355,1.36,2.249415,1.974719,2.1461232,2.25815,2.170565,2.026495354970296,0.31233548829554986
356,CHEMBL427135,356,0.73,1.6476439,1.470326,1.3754438,1.4489061,1.7884113,1.4101218350728353,0.33377054453236255
357,CHEMBL3262725,357,1.24,0.027878541,-0.1005191,-0.18573958,-0.027680624,-0.055068612,0.14981177166104317,0.4919549200270611
358,CHEMBL3770484,358,1.11,0.7463941,0.79625535,0.80022264,0.914083,1.1296291,0.9160973703861237,0.15263593219644445
359,CHEMBL4469098,359,2.91,2.7767525,2.8526504,2.705792,2.5361803,2.6619549,2.740554993947347,0.12365457827687366
360,CHEMBL4090841,360,0.6,0.39175683,0.27510706,0.32020772,0.258426,0.4512153,0.3827854851881663,0.11755932547031968
361,CHEMBL3797314,361,1.05,1.3341405,0.96714216,0.9801366,1.5563416,0.82978064,1.119590260585149,0.2477578693514293
362,CHEMBL2179615,362,2.47,2.0907757,2.043447,2.067946,2.0999641,1.6075586,2.063281908830007,0.25020658302440674
363,CHEMBL1091475,363,0.56,0.37383315,0.29132423,0.33279502,0.24584182,0.2581473,0.3436569194992383,0.10602775919995744
364,CHEMBL4539071,364,0.04,0.9600813,0.4773418,0.59245235,0.6169131,0.55561775,0.540401042898496,0.2705870626516974
365,CHEMBL261492,365,-0.29,0.39040998,0.4430293,0.35277477,0.394322,0.39366516,0.28070020536581675,0.2565642988328579
366,CHEMBL4206537,366,2.85,2.6444776,2.7407987,2.6848607,2.736935,2.6693501,2.7210703452428184,0.0672263750222918
367,CHEMBL4065026,367,-0.7,0.65909326,0.19228819,0.6483512,0.4292563,0.61693424,0.3076538622379303,0.4793574464013409
368,CHEMBL3917405,368,2.03,1.7062204,1.7171655,1.9188222,1.517822,1.9778568,1.811314468383789,0.1794269644167963
369,CHEMBL3215861,369,-0.94,-0.14801484,-0.033328377,0.11072297,0.015240494,0.07215179,-0.15387132865687211,0.3610767666083361
370,CHEMBL4176214,370,-0.26,0.24480076,0.39164007,0.86297697,0.290176,0.32249674,0.3086817571520805,0.3271437761192707
371,CHEMBL493872,371,0.67,-0.69465905,-0.8858807,-1.0336976,-1.0150987,-0.5911615,-0.5917495914300283,0.5864665884112429
372,CHEMBL3758311,372,0.61,0.6064072,0.58974326,0.5485338,0.55340266,0.54716253,0.5758749123414357,0.02697534071098208
373,CHEMBL507716,373,-0.05,0.83139396,0.9567322,1.0501059,0.76141983,0.7872269,0.7228131413459778,0.3597471930182967
374,CHEMBL1083439,374,0.35,-0.16434132,0.079482034,0.0841405,-0.038079813,0.27016237,0.09689396346608797,0.1736914050968362
375,CHEMBL3769783,375,2.05,2.3336911,2.4344015,2.5550184,2.3905585,2.358865,2.3537557601928714,0.15333030468926556
376,CHEMBL99,376,-0.7,0.09916089,0.072587274,-0.038693752,-0.20168264,0.0934177,-0.11253508937855561,0.28284768471708255
377,CHEMBL4076426,377,3.39,2.2292876,2.0025675,0.7476822,1.60617,2.2370555,2.0354604943593344,0.7912787031876343
378,CHEMBL514478,378,-0.22,-0.3067882,-0.23044783,-0.20583276,-0.29700124,-0.28616607,-0.2577060189843178,0.04003901771423365
379,CHEMBL4110772,379,2.4,1.9625264,1.9157641,2.0156064,2.0337741,2.1900856,2.0862927873929342,0.16398073616972433
380,CHEMBL4448385,380,1.28,0.69378424,0.46998987,0.3083942,0.4789997,0.11567333,0.557806889017423,0.3678006489521012
381,CHEMBL3656015,381,0.72,1.7466896,1.4785373,1.6592895,1.3851571,1.5279423,1.4196026277542113,0.3342346381254029
382,CHEMBL4067480,382,0.51,0.08517899,0.023903333,-0.14564763,-0.27828515,-0.0040669944,0.03184709267069896,0.24512371072130618
383,CHEMBL178456,383,2.19,0.64905924,0.80565864,0.7345076,0.9829977,0.5840183,0.9910402500629424,0.5508118835327386
384,CHEMBL3798937,384,0.49,0.88984615,1.0085423,0.8310134,0.85601294,0.6229877,0.783067075808843,0.1738651369571536
385,CHEMBL2023526,385,0.37,0.2844514,0.5523259,0.46012124,0.0144581,0.3269597,0.33471939058974387,0.16806611761343732
386,CHEMBL3968415,386,0.32,0.13821277,0.5154678,0.13014312,0.25726447,0.2982237,0.27655198047558466,0.12934673885193135
387,CHEMBL253309,387,-0.6,-1.6141956,-1.6823343,-1.7067224,-0.7829118,-1.4103917,-1.2994259556134542,0.44344974472929094
388,CHEMBL3098603,388,0.95,-0.21155305,-0.108422846,-0.18102065,-0.03248577,-0.20287675,0.03560682336489359,0.4135992235404798
389,CHEMBL1094085,389,0.1,-0.2350593,-0.09024128,-0.24060026,-0.31956315,-0.18582271,-0.1618811180194219,0.13583234722193357
390,CHEMBL402363,390,-2.25,-0.5645708,-0.7888629,-0.48107588,-0.2081116,-0.7209679,-0.8355981732408205,0.6593858401816775
391,CHEMBL1822043,391,0.47,0.40130693,0.3980616,0.32662755,0.41697875,0.3000346,0.3855015736818313,0.05672905171291014
392,CHEMBL242039,392,0.57,0.8050727,0.64067143,0.7037293,0.7732839,0.68673474,0.6965820105870565,0.0784755430016605
393,CHEMBL2413294,393,1.0,0.80508405,0.86773163,0.8233884,0.854861,0.8643221,0.8692312041918436,0.06264948553607129
394,CHEMBL4575045,394,-0.45,-0.16068184,-0.17352098,-0.14026618,-0.09720338,-0.5790387,-0.2667851778368155,0.18064287540252294
395,CHEMBL1094159,395,-1.0,-0.5088195,-0.48996168,-0.5103682,-0.5223916,-0.48005173,-0.5852654625972112,0.18599470215157607
396,CHEMBL4106624,396,0.19,1.2842649,1.6555567,1.5933986,1.3862125,1.0124032,1.1869726483027139,0.49300849434897287
397,CHEMBL3968861,397,-0.52,0.15407552,0.013329908,0.015950814,-0.042524938,0.11303335,-0.04435589171946049,0.22261761583086812
398,CHEMBL4277951,398,2.39,1.7628607,2.1172974,1.9929777,2.0747387,2.0953166,2.0721985324223837,0.18508486239250385
399,CHEMBL3656013,399,0.92,1.1666714,0.99862576,0.9069429,0.99265414,1.3318743,1.0527947417894998,0.15072692605175025
400,CHEMBL4070647,400,0.33,0.30955914,0.25010398,0.2667417,0.20832932,0.026932448,0.23194442967573803,0.09980576335988489
401,CHEMBL3771366,401,0.04,-0.37120268,-0.1275068,-0.294595,-0.2935039,-0.12603997,-0.19547472755114237,0.13856649038772623
402,CHEMBL2417783,402,1.35,1.2243433,0.9289195,1.0824505,1.2134575,0.9034208,1.1170985956986745,0.1619154020002063
403,CHEMBL2023527,403,0.92,-0.1111679,0.01787262,-0.07803384,-0.02516476,-0.050949026,0.11209284856915475,0.3635489974645434
404,CHEMBL4096623,404,-0.62,-0.4535665,-0.19716875,-0.33618394,-0.45687968,-0.41082683,-0.41243761450052263,0.12839180029817907
405,CHEMBL4456445,405,0.81,1.3870912,1.119801,0.9491796,0.92529166,1.2969627,1.081387698252996,0.20692149478804986
406,CHEMBL3884279,406,0.4,0.2230152,-0.4684612,0.1495524,-0.52058494,-0.5042186,-0.12011618266503016,0.3851915664035968
407,CHEMBL3942555,407,0.67,1.8458557,1.9944783,1.9706537,1.5022625,1.9577091,1.6568265430132547,0.47195960219317473
408,CHEMBL3655959,408,0.9,1.1347752,1.2589223,1.2839631,1.3008121,1.5107877,1.2315434058507284,0.18509371372912042
409,CHEMBL343717,409,0.33,0.56102234,0.17028636,0.54896295,0.18474744,0.6191578,0.4023628138502439,0.18262749711139614
410,CHEMBL3745788,410,0.32,0.38798237,0.24267997,0.2766124,0.2887705,0.3986622,0.3191179073850314,0.05721426103090907
411,CHEMBL515285,411,-2.01,-0.5339544,-0.419448,-0.2419569,-0.63233703,-0.10521895,-0.6571525425712267,0.6297501364705336
